context_id	group_id	donors_threshold20	nuclei	median_nuclei	median_percent_mt	severe_qc_profiles	donors_threshold50	context_order	group_order	record_type	threshold_class	test_id	contrast_id	module_id	minimum_group_donors	estimate	ci_low	ci_high	ci_width	q_value_score	scientific_status	contrast_order	module_order	schema_version	reference_genes	measured_genes	genes_passing_expression_filter	genes_with_nonzero_nci_sd	genes_used_in_score	coverage_fraction	coverage_pass	missing_assay_genes	filtered_genes	zero_variance_genes	admitted_genes	admitted_assay_features	coverage_status	gate_id	gate_label	passed_rows	total_rows	gate_order
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e33::nuclear_oxphos_structural_86	sex_F_minus_M__e33	nuclear_oxphos_structural_86	28	0.815475209726173	0.129898238851286	1.50105218060106	1.37115394174977	0.876056714706422	inconclusive	2	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e4::nuclear_oxphos_structural_86	sex_F_minus_M__e4	nuclear_oxphos_structural_86	10	0.0576535422905475	-1.20522463992491	1.320531724506	2.52575636443091	0.957817869647846	inconclusive	3	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e2_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Female	nuclear_oxphos_structural_86	8	-0.335997924707694	-1.67116766495157	0.999171815536182	2.67033948048775	0.957817869647846	inconclusive	4	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e2_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Male	nuclear_oxphos_structural_86	5	-0.328117318195666	-2.26235010905749	1.60611547266616	3.86846558172365	0.957817869647846	inconclusive	5	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e4_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Female	nuclear_oxphos_structural_86	11	-0.280018905532101	-0.961266755078772	0.401228944014571	1.36249569909334	0.957817869647846	inconclusive	6	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e4_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Male	nuclear_oxphos_structural_86	10	0.477802761903525	-0.798989722810029	1.75459524661708	2.55358496942711	0.957817869647846	inconclusive	7	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e2::mitochondrial_translation_155	sex_F_minus_M__e2	mitochondrial_translation_155	5	-0.372038678395748	-2.4614463154987	1.7173689587072	4.1788152742059	0.957817869647846	inconclusive	1	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e33::mitochondrial_translation_155	sex_F_minus_M__e33	mitochondrial_translation_155	28	0.894242154480115	0.0977066356740265	1.6907776732862	1.59307103761217	0.876056714706422	inconclusive	2	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e4::mitochondrial_translation_155	sex_F_minus_M__e4	mitochondrial_translation_155	10	-0.550286399923887	-1.62028954043454	0.51971674058677	2.14000628102131	0.957817869647846	inconclusive	3	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e2_minus_e33__Female::mitochondrial_translation_155	apoe_e2_minus_e33__Female	mitochondrial_translation_155	8	-0.404420783981529	-1.56175440338569	0.752912835422634	2.31466723880832	0.957817869647846	inconclusive	4	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e2_minus_e33__Male::mitochondrial_translation_155	apoe_e2_minus_e33__Male	mitochondrial_translation_155	5	0.861860048894334	-1.02827470699371	2.75199480478238	3.78026951177609	0.957817869647846	inconclusive	5	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e4_minus_e33__Female::mitochondrial_translation_155	apoe_e4_minus_e33__Female	mitochondrial_translation_155	11	-0.491265877739523	-1.12022238903954	0.137690633560492	1.25791302260003	0.957817869647846	inconclusive	6	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e4_minus_e33__Male::mitochondrial_translation_155	apoe_e4_minus_e33__Male	mitochondrial_translation_155	10	0.95326267666448	-0.23768041151433	2.14420576484329	2.38188617635762	0.957817869647846	inconclusive	7	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e2::mib_micos_inner_membrane_19	sex_F_minus_M__e2	mib_micos_inner_membrane_19	5	0.516466301662207	-1.80125976417585	2.83419236750027	4.63545213167612	0.957817869647846	inconclusive	1	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e33::mib_micos_inner_membrane_19	sex_F_minus_M__e33	mib_micos_inner_membrane_19	28	1.0110436091619	0.10318555793627	1.91890166038752	1.81571610245125	0.876056714706422	inconclusive	2	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::sex_F_minus_M__e4::mib_micos_inner_membrane_19	sex_F_minus_M__e4	mib_micos_inner_membrane_19	10	-0.228590271201129	-1.37457972842519	0.91739918602293	2.29197891444812	0.957817869647846	inconclusive	3	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e2_minus_e33__Female::mib_micos_inner_membrane_19	apoe_e2_minus_e33__Female	mib_micos_inner_membrane_19	8	-0.197008623485432	-1.13775812916135	0.74374088219049	1.88149901135184	0.957817869647846	inconclusive	4	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e2_minus_e33__Male::mib_micos_inner_membrane_19	apoe_e2_minus_e33__Male	mib_micos_inner_membrane_19	5	0.297568684014256	-1.99722562937006	2.59236299739857	4.58958862676863	0.957817869647846	inconclusive	5	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e4_minus_e33__Female::mib_micos_inner_membrane_19	apoe_e4_minus_e33__Female	mib_micos_inner_membrane_19	11	0.0489033456516561	-0.64783543592448	0.745642127227792	1.39347756315227	0.957817869647846	inconclusive	6	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
opcs	NA	NA	NA	NA	NA	NA	NA	5	NA	precision	NA	opcs::apoe_e4_minus_e33__Male::mib_micos_inner_membrane_19	apoe_e4_minus_e33__Male	mib_micos_inner_membrane_19	10	1.28853722601468	-0.00173462854023754	2.5788090805696	2.58054370910984	0.957817869647846	inconclusive	7	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	mtdna_oxphos_13	6	0.95370617158789	-0.382189685425525	2.2896020286013	2.67179171402683	0.957817869647846	inconclusive	1	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	mtdna_oxphos_13	28	0.530339316567134	-0.249773957427678	1.31045259056195	1.56022654798963	0.957817869647846	inconclusive	2	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	mtdna_oxphos_13	10	-0.0735122205306224	-1.26807248339832	1.12104804233707	2.38912052573539	0.957817869647846	inconclusive	3	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	mtdna_oxphos_13	8	-0.46330953885721	-1.26627135393695	0.339652276222525	1.60592363015947	0.957817869647846	inconclusive	4	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	mtdna_oxphos_13	6	-0.886676393877966	-2.21749195246547	0.444139164709533	2.661631117175	0.957817869647846	inconclusive	5	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	mtdna_oxphos_13	11	-0.649646742567354	-1.614848331835	0.315554846700295	1.9304031785353	0.957817869647846	inconclusive	6	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	mtdna_oxphos_13	10	-0.0457952054695976	-1.10061901343192	1.00902860249272	2.10964761592464	0.957817869647846	inconclusive	7	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e2::nuclear_oxphos_structural_86	sex_F_minus_M__e2	nuclear_oxphos_structural_86	6	0.921248827107397	-1.2293457880764	3.07184344229119	4.30118923036759	0.957817869647846	inconclusive	1	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e33::nuclear_oxphos_structural_86	sex_F_minus_M__e33	nuclear_oxphos_structural_86	28	0.555526690142133	-0.112973995327488	1.22402737561175	1.33700137093924	0.957817869647846	inconclusive	2	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e4::nuclear_oxphos_structural_86	sex_F_minus_M__e4	nuclear_oxphos_structural_86	10	0.462215628898692	-0.720991431695705	1.64542268949309	2.36641412118879	0.957817869647846	inconclusive	3	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Female	nuclear_oxphos_structural_86	8	-0.20856864383706	-1.51859593068976	1.10145864301564	2.6200545737054	0.957817869647846	inconclusive	4	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Male	nuclear_oxphos_structural_86	6	-0.574290780802324	-2.39872105715695	1.2501394955523	3.64886055270925	0.957817869647846	inconclusive	5	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Female	nuclear_oxphos_structural_86	11	-0.29090389582784	-0.98729885746599	0.40549106581031	1.3927899232763	0.957817869647846	inconclusive	6	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Male	nuclear_oxphos_structural_86	10	-0.197592834584399	-1.36752474635088	0.972339077182079	2.33986382353296	0.957817869647846	inconclusive	7	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e2::mitochondrial_translation_155	sex_F_minus_M__e2	mitochondrial_translation_155	6	-0.0852232756961076	-2.00214157676995	1.83169502537773	3.83383660214768	0.957817869647846	inconclusive	1	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e33::mitochondrial_translation_155	sex_F_minus_M__e33	mitochondrial_translation_155	28	0.931898299114482	0.201530488868891	1.66226610936007	1.46073562049118	0.876056714706422	inconclusive	2	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e4::mitochondrial_translation_155	sex_F_minus_M__e4	mitochondrial_translation_155	10	-0.151468292847734	-1.43353384620888	1.13059726051342	2.5641311067223	0.957817869647846	inconclusive	3	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Female::mitochondrial_translation_155	apoe_e2_minus_e33__Female	mitochondrial_translation_155	8	0.271236720300438	-0.499204375348802	1.04167781594968	1.54088219129848	0.957817869647846	inconclusive	4	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Male::mitochondrial_translation_155	apoe_e2_minus_e33__Male	mitochondrial_translation_155	6	1.28835829511103	-0.595362811049363	3.17207940127142	3.76744221232078	0.957817869647846	inconclusive	5	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Female::mitochondrial_translation_155	apoe_e4_minus_e33__Female	mitochondrial_translation_155	11	-1.22461233992471	-2.16927603960963	-0.27994864023979	1.88932739936984	0.876056714706422	inconclusive	6	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Male::mitochondrial_translation_155	apoe_e4_minus_e33__Male	mitochondrial_translation_155	10	-0.141245747962496	-1.30284661228209	1.0203551163571	2.32320172863919	0.957817869647846	inconclusive	7	3	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e2::mib_micos_inner_membrane_19	sex_F_minus_M__e2	mib_micos_inner_membrane_19	6	0.24446639460712	-1.3494217719544	1.83835456116864	3.18777633312304	0.957817869647846	inconclusive	1	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e33::mib_micos_inner_membrane_19	sex_F_minus_M__e33	mib_micos_inner_membrane_19	28	0.659033484821751	-0.07295900281847	1.39102597246197	1.46398497528044	0.957817869647846	inconclusive	2	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::sex_F_minus_M__e4::mib_micos_inner_membrane_19	sex_F_minus_M__e4	mib_micos_inner_membrane_19	10	0.506797424529722	-0.929473673049521	1.94306852210897	2.87254219515849	0.957817869647846	inconclusive	3	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Female::mib_micos_inner_membrane_19	apoe_e2_minus_e33__Female	mib_micos_inner_membrane_19	8	0.312751623599705	-0.665120468741074	1.29062371594048	1.95574418468155	0.957817869647846	inconclusive	4	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e2_minus_e33__Male::mib_micos_inner_membrane_19	apoe_e2_minus_e33__Male	mib_micos_inner_membrane_19	6	0.727318713814335	-0.743549856268013	2.19818728389668	2.94173714016469	0.957817869647846	inconclusive	5	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Female::mib_micos_inner_membrane_19	apoe_e4_minus_e33__Female	mib_micos_inner_membrane_19	11	-0.961110001605617	-2.22294976472907	0.300729761517831	2.5236795262469	0.957817869647846	inconclusive	6	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oligodendrocytes	NA	NA	NA	NA	NA	NA	NA	6	NA	precision	NA	oligodendrocytes::apoe_e4_minus_e33__Male::mib_micos_inner_membrane_19	apoe_e4_minus_e33__Male	mib_micos_inner_membrane_19	10	-0.808873941313589	-1.84102446498157	0.223276582354397	2.06430104733597	0.957817869647846	inconclusive	7	4	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	mtdna_oxphos_13	3	NA	NA	NA	NA	NA	not_testable	1	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	mtdna_oxphos_13	20	0.0846611938985212	-0.821562073323519	0.990884461120562	1.81244653444408	0.957817869647846	inconclusive	2	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	mtdna_oxphos_13	6	-0.196797464732821	-1.77142870258841	1.37783377312277	3.14926247571118	0.957817869647846	inconclusive	3	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	mtdna_oxphos_13	3	NA	NA	NA	NA	NA	not_testable	4	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	mtdna_oxphos_13	3	NA	NA	NA	NA	NA	not_testable	5	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	mtdna_oxphos_13	9	0.15324285911097	-1.08219551207606	1.388681230298	2.47087674237406	0.957817869647846	inconclusive	6	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	mtdna_oxphos_13	6	0.434701517742312	-0.88633354543346	1.75573658091808	2.64207012635154	0.957817869647846	inconclusive	7	1	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::sex_F_minus_M__e2::nuclear_oxphos_structural_86	sex_F_minus_M__e2	nuclear_oxphos_structural_86	3	NA	NA	NA	NA	NA	not_testable	1	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::sex_F_minus_M__e33::nuclear_oxphos_structural_86	sex_F_minus_M__e33	nuclear_oxphos_structural_86	20	0.214167273124682	-0.377586448653406	0.805920994902769	1.18350744355617	0.957817869647846	inconclusive	2	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::sex_F_minus_M__e4::nuclear_oxphos_structural_86	sex_F_minus_M__e4	nuclear_oxphos_structural_86	6	0.317832038739145	-1.20067760278993	1.83634168026822	3.03701928305815	0.957817869647846	inconclusive	3	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::apoe_e2_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Female	nuclear_oxphos_structural_86	3	NA	NA	NA	NA	NA	not_testable	4	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::apoe_e2_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Male	nuclear_oxphos_structural_86	3	NA	NA	NA	NA	NA	not_testable	5	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	precision	NA	vasculature::apoe_e4_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Female	nuclear_oxphos_structural_86	9	0.18701189446679	-0.490134629139522	0.864158418073103	1.35429304721263	0.957817869647846	inconclusive	6	2	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
