schema_version	kda_run_id	analysis_tier	fine_cell_type	broad_network	signature_group	signature_direction	key_driver	best_layer	overlap_count	neighborhood_size	non_neighborhood_size	signature_size	fold_enrichment	log_p_value	adjusted_p_value	is_signature	is_root_node	global_key_driver	overlap_items
mitochondrial_kda_results_v1	secondary_Inh_VIP_TSHZ2_e33_pool_AD_both_mito	secondary	Inh VIP TSHZ2	Inhibitory_neurons	e33_pool	AD_both_mito	MT-ND4L	1	1	9	7418	5	165.04	-5.10836967951929	0.0441353014053435	FALSE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_up_mito	primary	Mic P2RY12	Microglia	F_e2	AD_up_mito	NLRP1	1	2	9	4326	5	192.67	-10.1727047419225	0.0019099432746623	FALSE	FALSE	FALSE	BCO2;ACSM5
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_up_mito	primary	Mic P2RY12	Microglia	F_e2	AD_up_mito	RPS6KA5	2	2	15	4320	5	115.6	-9.10503645126981	0.00277762057402782	FALSE	FALSE	FALSE	BCO2;ACSM5
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_up_mito	primary	Mic P2RY12	Microglia	F_e2	AD_up_mito	EML1	3	2	21	4314	5	82.57	-8.41466431176031	0.0036932309973997	FALSE	FALSE	TRUE	BCO2;ACSM5
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_up_mito	primary	Mic P2RY12	Microglia	F_e2	AD_up_mito	ACSM5	1	1	3	4332	5	289	-5.6673498360141	0.0432126850375549	TRUE	FALSE	FALSE	ACSM5
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_up_mito	primary	Mic P2RY12	Microglia	F_e2	AD_up_mito	DIP2A	1	1	4	4331	5	216.75	-5.38012933741468	0.0460722600475559	FALSE	FALSE	TRUE	SLC25A29
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_down_mito	primary	Mic P2RY12	Microglia	F_e2	AD_down_mito	SND1	3	4	46	4289	20	18.85	-9.95461038362938	0.0132547592573624	TRUE	FALSE	FALSE	SND1;LYRM4;NDUFAF2;ACSL1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_down_mito	primary	Mic P2RY12	Microglia	F_e2	AD_down_mito	LIMK2	3	5	116	4219	20	9.34	-8.86351640921218	0.0197332192317712	FALSE	TRUE	TRUE	TYMP;ACSL1;NLN;MTHFD2;LAP3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_down_mito	primary	Mic P2RY12	Microglia	F_e2	AD_down_mito	PTPN2	1	2	6	4329	20	72.25	-8.11159185255752	0.0279038010968476	FALSE	FALSE	FALSE	MTHFD2;LAP3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_down_mito	primary	Mic P2RY12	Microglia	F_e2	AD_down_mito	WDFY3	3	4	90	4245	20	9.63	-7.33437962334913	0.0455264318165805	FALSE	FALSE	TRUE	SND1;MFF;LYRM4;PGS1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e2_AD_both_mito	primary	Mic P2RY12	Microglia	F_e2	AD_both_mito	SND1	3	4	46	4289	25	15.08	-9.03374287519305	0.0392546596568663	NA	FALSE	TRUE	SND1;LYRM4;NDUFAF2;ACSL1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e4_AD_up_mito	primary	Mic P2RY12	Microglia	F_e4	AD_up_mito	MT-CO2	2	5	11	4952	8	281.99	-27.6014319100144	5.04715344966826e-11	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e4_AD_up_mito	primary	Mic P2RY12	Microglia	F_e4	AD_up_mito	MT-CO3	1	3	3	4960	8	620.38	-19.711581292177	6.73806350151328e-08	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e4_AD_both_mito	primary	Mic P2RY12	Microglia	F_e4	AD_both_mito	MT-CO2	2	5	11	4952	15	150.39	-23.6264855033105	1.03659598725456e-08	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_F_e4_AD_both_mito	primary	Mic P2RY12	Microglia	F_e4	AD_both_mito	MT-CO3	1	3	3	4960	15	330.87	-17.6166355639612	2.11166097234927e-06	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_down_mito	primary	Mic P2RY12	Microglia	M_e2	AD_down_mito	MT-CO2	2	10	10	4012	45	89.38	-45.9963903849618	5.06240611128634e-18	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-ND4;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3;MT-ND5;MT-ATP6
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_down_mito	primary	Mic P2RY12	Microglia	M_e2	AD_down_mito	MT-ND4	1	4	4	4018	45	89.38	-18.1069241956266	3.27769286207576e-06	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3;MT-ND5
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_down_mito	primary	Mic P2RY12	Microglia	M_e2	AD_down_mito	MT-CO3	1	3	3	4019	45	89.38	-13.5458054194608	0.000209095993852103	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_down_mito	primary	Mic P2RY12	Microglia	M_e2	AD_down_mito	HSPD1	1	2	2	4020	45	89.38	-9.00796835354129	0.0117288264458435	TRUE	FALSE	TRUE	HSPD1;HSPA9
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_down_mito	primary	Mic P2RY12	Microglia	M_e2	AD_down_mito	MT-CYB	1	2	2	4020	45	89.38	-9.00796835354129	0.0117288264458435	TRUE	FALSE	FALSE	MT-CYB;MT-ATP6
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_down_mito	primary	Mic P2RY12	Microglia	M_e2	AD_down_mito	HDAC4	1	2	3	4019	45	59.59	-7.91651262366906	0.0291129701207568	FALSE	FALSE	TRUE	MRPS25;COMT
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_both_mito	primary	Mic P2RY12	Microglia	M_e2	AD_both_mito	MT-CO2	2	10	10	4012	85	47.32	-39.1079492793645	7.09070685594272e-15	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-ND4;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3;MT-ND5;MT-ATP6
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_both_mito	primary	Mic P2RY12	Microglia	M_e2	AD_both_mito	MT-ND4	1	4	4	4018	85	47.32	-15.4976181428977	6.36057040171772e-05	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3;MT-ND5
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e2_AD_both_mito	primary	Mic P2RY12	Microglia	M_e2	AD_both_mito	MT-CO3	1	3	3	4019	85	47.32	-11.6055489957127	0.00207830345077265	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_up_mito	primary	Mic P2RY12	Microglia	M_e33	AD_up_mito	MT-CO2	2	4	10	4362	7	249.83	-21.4533202329997	1.7829662743674e-08	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_up_mito	primary	Mic P2RY12	Microglia	M_e33	AD_up_mito	MT-ND3	1	1	2	4370	7	312.29	-5.74460509711975	0.0354956007147673	TRUE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_up_mito	primary	Mic P2RY12	Microglia	M_e33	AD_up_mito	MT-CYB	1	1	2	4370	7	312.29	-5.74460509711975	0.0354956007147673	TRUE	FALSE	FALSE	MT-CYB
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_up_mito	primary	Mic P2RY12	Microglia	M_e33	AD_up_mito	TMEM259	1	1	3	4369	7	208.19	-5.33982651391773	0.0354956007147673	FALSE	FALSE	TRUE	RHOT2
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_up_mito	primary	Mic P2RY12	Microglia	M_e33	AD_up_mito	MT-CO3	1	1	3	4369	7	208.19	-5.33982651391773	0.0354956007147673	TRUE	FALSE	FALSE	MT-CO3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_up_mito	primary	Mic P2RY12	Microglia	M_e33	AD_up_mito	MT-ND4	1	1	4	4368	7	156.14	-5.05283091376768	0.0394124914774201	FALSE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_down_mito	primary	Mic P2RY12	Microglia	M_e33	AD_down_mito	HSPH1	2	3	29	4343	4	113.07	-13.7710829189673	2.82265917927868e-05	FALSE	TRUE	TRUE	HSPD1;GATM;MRPS6
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_down_mito	primary	Mic P2RY12	Microglia	M_e33	AD_down_mito	CHORDC1	1	2	6	4366	4	364.33	-11.5739869663833	0.000127003326245542	FALSE	FALSE	FALSE	GATM;MRPS6
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_down_mito	primary	Mic P2RY12	Microglia	M_e33	AD_down_mito	HSPD1	1	1	2	4370	4	546.5	-6.30387753741226	0.0164627840108115	TRUE	FALSE	FALSE	HSPD1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_down_mito	primary	Mic P2RY12	Microglia	M_e33	AD_down_mito	MIB1	1	1	6	4366	4	182.17	-5.20663829853853	0.0369904394247115	FALSE	FALSE	TRUE	HIBCH
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_both_mito	primary	Mic P2RY12	Microglia	M_e33	AD_both_mito	MT-CO2	2	4	10	4362	11	158.98	-19.2139765320698	2.89504947951422e-07	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_both_mito	primary	Mic P2RY12	Microglia	M_e33	AD_both_mito	HSPH1	2	3	29	4343	11	41.12	-10.0827298953333	0.00133744527952788	FALSE	TRUE	TRUE	HSPD1;GATM;MRPS6
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e33_AD_both_mito	primary	Mic P2RY12	Microglia	M_e33	AD_both_mito	CHORDC1	1	2	6	4366	11	132.48	-9.36268813852214	0.00183187115795496	FALSE	FALSE	FALSE	GATM;MRPS6
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_up_mito	primary	Mic P2RY12	Microglia	M_e4	AD_up_mito	SLC11A1	1	2	4	4603	12	191.96	-10.1987833281781	0.00703374278406776	NA	FALSE	TRUE	ACSL1;SLC25A37
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_down_mito	primary	Mic P2RY12	Microglia	M_e4	AD_down_mito	MT-ND4	1	3	4	4603	17	203.25	-15.6074817956181	2.73275456092122e-05	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_down_mito	primary	Mic P2RY12	Microglia	M_e4	AD_down_mito	RPL11	3	5	57	4550	17	23.77	-13.5225846619439	0.00010990816388128	FALSE	TRUE	TRUE	FTH1;APOO;TXNRD1;ATP5F1E;UQCRB
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_down_mito	primary	Mic P2RY12	Microglia	M_e4	AD_down_mito	MT-CO2	2	3	11	4596	17	73.91	-11.9038146367591	0.000369795466800561	FALSE	TRUE	TRUE	MT-ND4;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_down_mito	primary	Mic P2RY12	Microglia	M_e4	AD_down_mito	RPS23	1	2	9	4598	17	60.22	-7.69633862126085	0.0186340159394812	FALSE	FALSE	FALSE	APOO;TXNRD1
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_down_mito	primary	Mic P2RY12	Microglia	M_e4	AD_down_mito	RPS15	2	2	11	4596	17	49.27	-7.2768686046365	0.0226761835238166	FALSE	FALSE	FALSE	FTH1;UQCRB
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_down_mito	primary	Mic P2RY12	Microglia	M_e4	AD_down_mito	RPL32	2	2	14	4593	17	38.71	-6.77985680698861	0.0310626281869027	FALSE	TRUE	TRUE	ATP5F1E;RPL23
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_both_mito	primary	Mic P2RY12	Microglia	M_e4	AD_both_mito	MT-ND4	1	3	4	4603	29	119.15	-13.9279580690719	0.000308307267034704	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_both_mito	primary	Mic P2RY12	Microglia	M_e4	AD_both_mito	RPL11	3	5	57	4550	29	13.94	-10.68148038724	0.0039616956506012	FALSE	TRUE	TRUE	FTH1;APOO;TXNRD1;ATP5F1E;UQCRB
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_both_mito	primary	Mic P2RY12	Microglia	M_e4	AD_both_mito	MT-CO2	2	3	11	4596	29	43.33	-10.2380048430683	0.00411517995349377	FALSE	TRUE	TRUE	MT-ND4;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	primary_Mic_P2RY12_M_e4_AD_both_mito	primary	Mic P2RY12	Microglia	M_e4	AD_both_mito	SLC11A1	1	2	4	4603	29	79.43	-8.38701905725347	0.0196482107392005	FALSE	FALSE	TRUE	ACSL1;SLC25A37
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_up_mito	MT-CO2	2	7	10	4289	15	200.62	-36.4808141770026	1.19031470805532e-14	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_up_mito	MT-CO3	1	3	3	4296	15	286.6	-17.1856582892947	1.42695912761156e-06	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_up_mito	MT-ND4	1	2	4	4295	15	143.3	-9.59721353112855	0.00187905702203407	FALSE	FALSE	FALSE	MT-ND2;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_up_mito	NLRP1	1	2	9	4290	15	63.69	-7.815545621338	0.008370853949448	FALSE	FALSE	FALSE	BCO2;ACSM5
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_up_mito	RPS6KA5	2	2	15	4284	15	38.21	-6.75720875900272	0.0192969917394906	FALSE	FALSE	FALSE	BCO2;ACSM5
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_up_mito	EML1	3	2	21	4278	15	27.3	-6.07616021878198	0.031774885028509	FALSE	FALSE	TRUE	BCO2;ACSM5
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_down_mito	SND1	3	4	45	4254	23	16.61	-9.43017837587457	0.0251229078597308	TRUE	FALSE	TRUE	SND1;LYRM4;NDUFAF2;ACSL1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_down_mito	LIMK2	3	5	116	4183	23	8.06	-8.11449305985574	0.0423022905683206	FALSE	TRUE	TRUE	TYMP;ACSL1;NLN;MTHFD2;LAP3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_down_mito	PTPN2	1	2	6	4293	23	62.3	-7.81050494571672	0.0423022905683206	FALSE	FALSE	FALSE	MTHFD2;LAP3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_both_mito	MT-CO2	2	7	10	4289	38	79.19	-28.9136317703268	1.06765269307543e-10	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_female_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	female_pool	AD_both_mito	MT-CO3	1	3	3	4296	38	113.13	-14.265692166647	0.00012272112994054	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_up_mito	MT-CO2	2	4	10	3917	53	29.64	-12.0487279068353	0.00327711727334261	NA	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_down_mito	MT-CO2	2	10	10	3917	52	75.52	-44.1558872617293	3.58864570391862e-17	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-ND4;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3;MT-ND5;MT-ATP6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_down_mito	MT-ND4	1	4	4	3923	52	75.52	-17.4140832254717	7.37426121404762e-06	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3;MT-ND5
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_down_mito	MT-CO3	1	3	3	3924	52	75.52	-13.031036702897	0.000393695251754053	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_down_mito	HSPD1	1	2	2	3925	52	75.52	-8.66793807810866	0.0185430463576159	TRUE	FALSE	TRUE	HSPD1;HSPA9
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_down_mito	MT-CYB	1	2	2	3925	52	75.52	-8.66793807810866	0.0185430463576159	TRUE	FALSE	FALSE	MT-CYB;MT-ATP6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_down_mito	HDAC4	1	2	3	3924	52	50.35	-7.57785462578807	0.0459639206422857	FALSE	FALSE	TRUE	MRPS25;COMT
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_both_mito	MT-CO2	2	10	10	3917	97	40.48	-37.4775808899615	3.69973484729486e-14	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-ND4;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3;MT-ND5;MT-ATP6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_both_mito	MT-ND4	1	4	4	3923	97	40.48	-14.8647650364744	0.000122394457007179	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3;MT-ND5
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_male_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	male_pool	AD_both_mito	MT-CO3	1	3	3	3924	97	40.48	-11.1331929980592	0.00340621169713595	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_down_mito	MT-CO2	2	10	10	3937	58	68.05	-43.0133327651857	1.06234288641146e-16	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-ND4;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3;MT-ND5;MT-ATP6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_down_mito	MT-ND4	1	4	4	3943	58	68.05	-16.9851445568993	1.06938289030258e-05	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3;MT-ND5
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_down_mito	MT-CO3	1	3	3	3944	58	68.05	-12.7125270264093	0.000511229832648894	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_down_mito	CHST11	3	11	203	3744	58	3.69	-8.89646500624476	0.0174169510133346	FALSE	FALSE	TRUE	LRPPRC;MRRF;PISD;MRPS25;COMT;PNKD;VDAC1;SLC8B1;BAX;SND1;CRLS1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_down_mito	HSPD1	1	2	2	3945	58	68.05	-8.45767448386444	0.0180071579446418	TRUE	FALSE	TRUE	HSPD1;HSPA9
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_down_mito	MT-CYB	1	2	2	3945	58	68.05	-8.45767448386444	0.0180071579446418	TRUE	FALSE	FALSE	MT-CYB;MT-ATP6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_down_mito	HDAC4	1	2	3	3944	58	45.37	-7.36857071407259	0.0458659234296656	FALSE	FALSE	FALSE	MRPS25;COMT
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_both_mito	MT-CO2	2	10	10	3937	94	41.99	-37.858468649567	2.45553283863073e-14	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-ND4;MT-CYB;MT-ND1;MT-CO1;MT-ND2;MT-ND3;MT-ND5;MT-ATP6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_both_mito	MT-ND4	1	4	4	3943	94	41.99	-15.0127813522588	0.000102534892235416	TRUE	FALSE	FALSE	MT-ND4;MT-ND2;MT-ND3;MT-ND5
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e2_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	e2_pool	AD_both_mito	MT-CO3	1	3	3	3944	94	41.99	-11.2436901430531	0.0029626198899376	TRUE	FALSE	FALSE	MT-CO3;MT-ND1;MT-CO1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_up_mito	MT-CO2	2	5	10	4349	7	311.36	-28.5381666267919	9.6881967966075e-12	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_up_mito	MT-ND4	1	2	4	4355	7	311.36	-11.2318681291467	0.000158943545370055	FALSE	FALSE	FALSE	MT-ND2;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_up_mito	MT-ND3	1	1	2	4357	7	311.36	-5.74162924884107	0.0192439538560383	TRUE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_up_mito	MT-CYB	1	1	2	4357	7	311.36	-5.74162924884107	0.0192439538560383	TRUE	FALSE	FALSE	MT-CYB
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_up_mito	TMEM259	1	1	3	4356	7	207.57	-5.33685271410399	0.0192439538560383	FALSE	FALSE	TRUE	RHOT2
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_up_mito	MT-CO3	1	1	3	4356	7	207.57	-5.33685271410399	0.0192439538560383	TRUE	FALSE	FALSE	MT-CO3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_up_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_up_mito	ABCC4	1	1	7	4352	7	88.96	-4.49230861727951	0.0383820669113685	FALSE	FALSE	TRUE	OXR1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_down_mito	HSPH1	2	3	29	4330	4	112.73	-13.7621605605028	2.84795664500381e-05	FALSE	TRUE	TRUE	HSPD1;GATM;MRPS6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_down_mito	CHORDC1	1	2	6	4353	4	363.25	-11.5680341339803	0.000127761610491589	FALSE	FALSE	FALSE	GATM;MRPS6
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_down_mito	HSPD1	1	1	2	4357	4	544.88	-6.30090066439164	0.0165118646455411	TRUE	FALSE	FALSE	HSPD1
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_down_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_down_mito	MIB1	1	1	6	4353	4	181.62	-5.20366552244774	0.0371005673303198	FALSE	FALSE	TRUE	HIBCH
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_both_mito	MT-CO2	2	5	10	4349	11	198.14	-25.4509561779048	4.51190917689972e-10	TRUE	TRUE	TRUE	MT-CO2;MT-CO3;MT-CYB;MT-ND2;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_both_mito	MT-ND4	1	2	4	4355	11	198.14	-10.2702827190795	0.000716818589013893	FALSE	FALSE	FALSE	MT-ND2;MT-ND3
mitochondrial_kda_results_v1	secondary_Mic_P2RY12_e33_pool_AD_both_mito	secondary	Mic P2RY12	Microglia	e33_pool	AD_both_mito	HSPH1	2	3	29	4330	11	40.99	-10.0739011073619	0.000716818589013893	FALSE	TRUE	TRUE	HSPD1;GATM;MRPS6
