schema_version	scope_id	context_id	endpoint_id	contrast_id	influence_type	influence_id	sensitivity_estimate	model_status	failure_reason	primary_estimate	sesoi	direction_retained	relative_magnitude	opposite_sesoi_effect
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	0.0377037472405028	estimated		0.0290144646666473	0.25	TRUE	1.29948105793742	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4	0.0255480624787307	estimated		0.0290144646666473	0.25	TRUE	0.880528480268626	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO3	0.0397742238836108	estimated		0.0290144646666473	0.25	TRUE	1.3708412111195	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	0.0189300144184658	estimated		0.0290144646666473	0.25	TRUE	0.652433695949808	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	0.0455276587617152	estimated		0.0290144646666473	0.25	TRUE	1.56913661116243	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	0.0436941870051342	estimated		0.0290144646666473	0.25	TRUE	1.50594496597283	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	0.0307299045031091	estimated		0.0290144646666473	0.25	TRUE	1.0591236080407	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	0.0388209689187983	estimated		0.0290144646666473	0.25	TRUE	1.33798673747111	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	0.0263642057088685	estimated		0.0290144646666473	0.25	TRUE	0.908657320125387	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	0.0211678480452533	estimated		0.0290144646666473	0.25	TRUE	0.729561902604605	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	0.0288124224749139	estimated		0.0290144646666473	0.25	TRUE	0.993036501136424	FALSE
phase15_gene_complex_influence_v1	general	excitatory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	I	0.0436319023837115	estimated		0.0290144646666473	0.25	TRUE	1.50379829112847	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	0.199910357692365	estimated		0.199453704891536	0.25	TRUE	1.00228951776593	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	IV	0.19656593011268	estimated		0.199453704891536	0.25	TRUE	0.98552157865192	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	nuclear_82_gene	II	0.189736093756768	estimated		0.199453704891536	0.25	TRUE	0.951278863734056	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	III	0.204586650304469	estimated		0.199453704891536	0.25	TRUE	1.02573502164688	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP8	0.174504348276132	estimated		0.199453704891536	0.25	TRUE	0.874911540856205	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	IV	0.16096047861203	estimated		0.199453704891536	0.25	TRUE	0.807006712156896	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	0.202453202595513	estimated		0.199453704891536	0.25	TRUE	1.01503856599509	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4	0.214039233124387	estimated		0.199453704891536	0.25	TRUE	1.07312738683287	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	V	0.307577388871152	estimated		0.199453704891536	0.25	TRUE	1.5420991504691	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	III	0.153665351362977	estimated		0.199453704891536	0.25	TRUE	0.770431170714734	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO1	0.202229487120887	estimated		0.199453704891536	0.25	TRUE	1.01391692488671	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	0.189736093756768	estimated		0.199453704891536	0.25	TRUE	0.951278863734056	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	0.195410869452965	estimated		0.199453704891536	0.25	TRUE	0.979730457046317	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO3	0.202501316194512	estimated		0.199453704891536	0.25	TRUE	1.01527979289547	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	V	0.21144234421131	estimated		0.199453704891536	0.25	TRUE	1.06010737843298	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND1	0.189404770746933	estimated		0.199453704891536	0.25	TRUE	0.949617711287601	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	0.19632680295942	estimated		0.199453704891536	0.25	TRUE	0.984322668090742	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	0.194114409578158	estimated		0.199453704891536	0.25	TRUE	0.973230402933446	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	0.208515546743755	estimated		0.199453704891536	0.25	TRUE	1.04543330923408	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	0.20225212819676	estimated		0.199453704891536	0.25	TRUE	1.01403044033073	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	I	0.166542720789584	estimated		0.199453704891536	0.25	TRUE	0.834994370649324	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND3	0.204545978582335	estimated		0.199453704891536	0.25	TRUE	1.02553110604573	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	0.199457295058822	estimated		0.199453704891536	0.25	TRUE	1.000018000003	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	V	0.27310462662551	estimated		0.140118971778829	0.25	TRUE	1.94909099858791	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	nuclear_82_gene	II	0.139207873114534	estimated		0.140118971778829	0.25	TRUE	0.993497678060802	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND1	0.130320680005974	estimated		0.140118971778829	0.25	TRUE	0.930071626643669	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	IV	0.141025814085783	estimated		0.140118971778829	0.25	TRUE	1.00647194520086	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	III	0.127718383111842	estimated		0.140118971778829	0.25	TRUE	0.911499574186417	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO1	0.141295103695773	estimated		0.140118971778829	0.25	TRUE	1.00839380921807	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4	0.153506047356274	estimated		0.140118971778829	0.25	TRUE	1.0955407780081	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND3	0.145549154198204	estimated		0.140118971778829	0.25	TRUE	1.03875408412178	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	0.141023596749835	estimated		0.140118971778829	0.25	TRUE	1.00645612053472	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	0.136388282582408	estimated		0.140118971778829	0.25	TRUE	0.973374846039338	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO3	0.142650450173783	estimated		0.140118971778829	0.25	TRUE	1.01806663553704	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	0.138109016248124	estimated		0.140118971778829	0.25	TRUE	0.985655364828986	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	IV	0.0966978156325963	estimated		0.140118971778829	0.25	TRUE	0.690112226809863	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	0.140302089571126	estimated		0.140118971778829	0.25	TRUE	1.00130687365153	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	0.140918315216151	estimated		0.140118971778829	0.25	TRUE	1.00570474809495	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	0.139207873114534	estimated		0.140118971778829	0.25	TRUE	0.993497678060802	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	I	0.10414157714423	estimated		0.140118971778829	0.25	TRUE	0.743236806708891	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	0.143480131852353	estimated		0.140118971778829	0.25	TRUE	1.02398790135878	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	III	0.139875907385757	estimated		0.140118971778829	0.25	TRUE	0.998265299909164	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	V	0.139151493491817	estimated		0.140118971778829	0.25	TRUE	0.993095308403062	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP8	0.118863441907298	estimated		0.140118971778829	0.25	TRUE	0.848303697909784	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	0.140681363970208	estimated		0.140118971778829	0.25	TRUE	1.00401367626552	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	0.147147528311466	estimated		0.140118971778829	0.25	TRUE	1.05016134819866	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	0.234957058843835	estimated		0.23418519979293	0.25	TRUE	1.00329593437838	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	V	0.22124445009392	estimated		0.23418519979293	0.25	TRUE	0.944741385405856	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4	0.22845270651963	estimated		0.23418519979293	0.25	TRUE	0.975521539028218	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO3	0.249359421130094	estimated		0.23418519979293	0.25	TRUE	1.06479581694565	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	nuclear_82_gene	II	0.235631262429654	estimated		0.23418519979293	0.25	TRUE	1.00617486774571	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	0.229674950890442	estimated		0.23418519979293	0.25	TRUE	0.980740674874091	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	III	0.192932959919534	estimated		0.23418519979293	0.25	TRUE	0.823847792645001	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	0.229329508235248	estimated		0.23418519979293	0.25	TRUE	0.979265591668575	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO1	0.231876473039	estimated		0.23418519979293	0.25	TRUE	0.990141448921744	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	III	0.237136099771085	estimated		0.23418519979293	0.25	TRUE	1.01260071080821	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP8	0.232272879069412	estimated		0.23418519979293	0.25	TRUE	0.991834152093262	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	0.2157407935425	estimated		0.23418519979293	0.25	TRUE	0.921240085766568	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	0.240550113255691	estimated		0.23418519979293	0.25	TRUE	1.02717897402735	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	0.276417274625941	estimated		0.23418519979293	0.25	TRUE	1.18033622479283	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	0.244669258591566	estimated		0.23418519979293	0.25	TRUE	1.04476823816324	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	IV	0.205109316157932	estimated		0.23418519979293	0.25	TRUE	0.875842351862084	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	0.235631262429654	estimated		0.23418519979293	0.25	TRUE	1.00617486774571	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	V	0.219827314542047	estimated		0.23418519979293	0.25	TRUE	0.938690039918925	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	IV	0.162175146874931	estimated		0.23418519979293	0.25	TRUE	0.692508096234639	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	I	0.217164788957797	estimated		0.23418519979293	0.25	TRUE	0.927320723725568	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	0.239752108643688	estimated		0.23418519979293	0.25	TRUE	1.0237713948434	FALSE
phase15_gene_complex_influence_v1	general	inhibitory_neurons	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND3	0.239088734947914	estimated		0.23418519979293	0.25	TRUE	1.02093870645677	FALSE
