schema_version	broad_network	key_driver	mean_of_log_score	mean_of_log_score_standardized	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	mtDNA_encoded	in_degree	out_degree	total_degree	degree_percentile	node_size_area
phase12_kda_network_figures_v1	Astrocytes	FP671120.1	0.187783915712464	0.0760868741184568	34	34	1.0	0	0.0	FALSE	1	6	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	A2ML1-AS1	0.187516315807925	0.0759784471524224	13	34	0.382352941176471	0	0.0	FALSE	2	8	10	0.9752564876282438	289.0
phase12_kda_network_figures_v1	Astrocytes	SLC25A39	0.185017680793239	0.0749660424046085	25	34	0.735294117647059	1	0.04	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	FOXP1	0.18405085447147	0.0745743006925472	34	34	1.0	0	0.0	FALSE	1	12	13	0.9862401931200966	400.0
phase12_kda_network_figures_v1	Astrocytes	AASS	0.183950191347801	0.074533513693352	34	34	1.0	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	STMN3	0.182568746283963	0.073973775462977	25	34	0.735294117647059	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	MTCH1	0.181087649256658	0.0733736599384592	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	RNF19A	0.180269561947695	0.0730421847646734	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	GBF1	0.180140276988	0.0729898006804647	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	FARP1	0.178495436939269	0.0723233392465452	34	34	1.0	0	0.0	FALSE	1	7	8	0.9642727821363911	225.0
phase12_kda_network_figures_v1	Astrocytes	ARHGEF3	0.178339331608936	0.0722600880007009	34	34	1.0	0	0.0	FALSE	1	17	18	0.9943270971635486	576.0
phase12_kda_network_figures_v1	Astrocytes	ABLIM1	0.176994137840861	0.0717150381836912	34	34	1.0	0	0.0	FALSE	1	37	38	0.9993964996982498	576.0
phase12_kda_network_figures_v1	Astrocytes	MAPRE2	0.176856254053997	0.071659169999804	34	34	1.0	0	0.0	FALSE	2	14	16	0.992154496077248	529.0
phase12_kda_network_figures_v1	Astrocytes	ETNPPL	0.176635864473676	0.0715698718605501	34	34	1.0	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	MICU3	0.17646155351663	0.0714992440019506	34	34	1.0	1	0.0294117647058824	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	PNPLA6	0.176262647120766	0.0714186504865472	34	34	1.0	0	0.0	FALSE	2	16	18	0.9943270971635486	576.0
phase12_kda_network_figures_v1	Astrocytes	ATP5PF	0.175619786132827	0.0711581740613997	32	34	0.941176470588235	0	0.0	FALSE	1	13	14	0.988292094146047	441.0
phase12_kda_network_figures_v1	Astrocytes	CDH20	0.174702566552922	0.0707865321641137	34	34	1.0	0	0.0	FALSE	0	11	11	0.9789981894990948	324.0
phase12_kda_network_figures_v1	Astrocytes	RPL32	0.173343970384495	0.0702360519206233	32	34	0.941176470588235	0	0.0	FALSE	2	5	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	MEGF10	0.173133431695324	0.070150745196247	34	34	1.0	0	0.0	FALSE	2	10	12	0.9828605914302957	361.0
phase12_kda_network_figures_v1	Astrocytes	FGFR2	0.172981947285636	0.0700893662694784	34	34	1.0	0	0.0	FALSE	2	2	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	MERTK	0.172882641048599	0.0700491290578515	34	34	1.0	0	0.0	FALSE	0	9	9	0.9709112854556428	256.0
phase12_kda_network_figures_v1	Astrocytes	GJA1	0.172247221053904	0.0697916675976126	34	34	1.0	0	0.0	FALSE	1	12	13	0.9862401931200966	400.0
phase12_kda_network_figures_v1	Astrocytes	DDRGK1	0.17077619627259	0.0691956331772189	34	34	1.0	0	0.0	FALSE	3	1	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	ALDH1L1	0.170208361043439	0.0689655559236027	34	34	1.0	0	0.0	FALSE	2	3	5	0.9269764634882317	144.0
phase12_kda_network_figures_v1	Astrocytes	KLHDC10	0.16868108453435	0.0683467292522648	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	LCOR	0.168664861082987	0.0683401557835152	34	34	1.0	0	0.0	FALSE	1	14	15	0.9905853952926976	484.0
phase12_kda_network_figures_v1	Astrocytes	PARD3	0.168660409942779	0.0683383522566081	34	34	1.0	0	0.0	FALSE	2	10	12	0.9828605914302957	361.0
phase12_kda_network_figures_v1	Astrocytes	NSMF	0.168500070115652	0.0682733852641131	34	34	1.0	1	0.0294117647058824	FALSE	0	17	17	0.9932407966203983	576.0
phase12_kda_network_figures_v1	Astrocytes	NDUFC1	0.167675915470555	0.0679394517081017	11	34	0.323529411764706	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	SLC38A2	0.166229090300562	0.0673532225618886	34	34	1.0	0	0.0	FALSE	1	16	17	0.9932407966203983	576.0
phase12_kda_network_figures_v1	Astrocytes	AC097103.2	0.166216966485557	0.0673483101966166	34	34	1.0	0	0.0	FALSE	1	35	36	0.9992757996378998	576.0
phase12_kda_network_figures_v1	Astrocytes	MAOB	0.164484829335267	0.0666464774501328	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	NDUFB4	0.163753046566158	0.0663499714196561	28	34	0.823529411764706	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	ATF4	0.162545008091182	0.0658604946131522	27	34	0.794117647058823	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	FKBP5	0.161717483784635	0.0655251957271781	34	34	1.0	0	0.0	FALSE	1	4	5	0.9269764634882317	144.0
phase12_kda_network_figures_v1	Astrocytes	PALLD	0.16115108114885	0.0652956989362213	34	34	1.0	0	0.0	FALSE	0	6	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	AC118549.1	0.161077623018573	0.0652659349413115	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	PMP22	0.160905492136575	0.0651961904123365	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	ATP5PB	0.158894086972214	0.0643812029787146	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	PRDM16	0.158635114409028	0.0642762716658253	34	34	1.0	0	0.0	FALSE	1	20	21	0.995896197948099	576.0
phase12_kda_network_figures_v1	Astrocytes	B4GALNT4	0.157550805977112	0.0638369281850388	34	34	1.0	0	0.0	FALSE	2	7	9	0.9709112854556428	256.0
phase12_kda_network_figures_v1	Astrocytes	SLC39A11	0.156430581160609	0.0633830319912446	34	34	1.0	0	0.0	FALSE	1	8	9	0.9709112854556428	256.0
phase12_kda_network_figures_v1	Astrocytes	RGCC	0.155634281594013	0.0630603848430355	25	34	0.735294117647059	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	MEF2C-AS1	0.154805067111957	0.0627244011264644	34	34	1.0	0	0.0	FALSE	1	14	15	0.9905853952926976	484.0
phase12_kda_network_figures_v1	Astrocytes	MLLT3	0.154314605366589	0.0625256743029333	34	34	1.0	0	0.0	FALSE	2	2	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	PSD2	0.15420623483861	0.0624817643935614	34	34	1.0	0	0.0	FALSE	1	6	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	PBXIP1	0.15370108011837	0.0622770842245307	34	34	1.0	1	0.0294117647058824	FALSE	1	5	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	FBXO2	0.153431322505584	0.0621677829915222	34	34	1.0	0	0.0	FALSE	2	4	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	GAREM2	0.15342782260346	0.0621663648902361	34	34	1.0	0	0.0	FALSE	1	11	12	0.9828605914302957	361.0
phase12_kda_network_figures_v1	Astrocytes	SLC25A48	0.152451109059927	0.0617706170427454	34	34	1.0	0	0.0	FALSE	1	6	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	PHKB	0.151739646821582	0.0614823445484609	34	34	1.0	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	TECPR2	0.151067939080841	0.061210179905817	34	34	1.0	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	CLU	0.150681931780144	0.0610537762607788	34	34	1.0	0	0.0	FALSE	2	13	15	0.9905853952926976	484.0
phase12_kda_network_figures_v1	Astrocytes	LINC01376	0.150424446483181	0.060949447563068	34	34	1.0	0	0.0	FALSE	1	18	19	0.9948098974049487	576.0
phase12_kda_network_figures_v1	Astrocytes	PPTC7	0.150381685162586	0.0609321213974859	25	34	0.735294117647059	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	RPS16	0.150077829299841	0.0608090041289428	8	34	0.235294117647059	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	SLC9B1	0.149823156098569	0.0607058148449564	32	34	0.941176470588235	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	AP002336.2	0.149101823615729	0.0604135430941458	34	34	1.0	0	0.0	FALSE	1	17	18	0.9943270971635486	576.0
phase12_kda_network_figures_v1	Astrocytes	CWC25	0.149047106849503	0.0603913727837216	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	DECR1	0.147685200788164	0.0598395514274721	34	34	1.0	0	0.0	FALSE	1	11	12	0.9828605914302957	361.0
phase12_kda_network_figures_v1	Astrocytes	ZNF518A	0.147478012886905	0.059755602385819	34	34	1.0	0	0.0	FALSE	1	5	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	ENSA	0.147382713341429	0.0597169886180069	34	34	1.0	0	0.0	FALSE	1	14	15	0.9905853952926976	484.0
phase12_kda_network_figures_v1	Astrocytes	DEF8	0.146861527330747	0.0595058128405895	34	34	1.0	1	0.0294117647058824	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	TDRD3	0.146820083387085	0.0594890204539122	34	34	1.0	0	0.0	FALSE	3	5	8	0.9642727821363911	225.0
phase12_kda_network_figures_v1	Astrocytes	COX6B1	0.145759655239142	0.0590593528612533	12	34	0.352941176470588	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	CLCN7	0.145673608994727	0.0590244883748977	34	34	1.0	0	0.0	FALSE	1	6	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	FAM171A1	0.145374851081373	0.0589034367094288	34	34	1.0	0	0.0	FALSE	1	13	14	0.988292094146047	441.0
phase12_kda_network_figures_v1	Astrocytes	LAMTOR5	0.145190755504457	0.0588288442879565	10	34	0.294117647058824	0	0.0	FALSE	1	7	8	0.9642727821363911	225.0
phase12_kda_network_figures_v1	Astrocytes	UBASH3B	0.144769293163618	0.0586580748588954	26	34	0.764705882352941	0	0.0	FALSE	1	5	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	MGLL	0.144405689123868	0.0585107486371768	34	34	1.0	0	0.0	FALSE	1	6	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	PRDX5	0.143176069542503	0.0580125275305077	11	34	0.323529411764706	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	DMPK	0.142444964103425	0.0577162959427311	34	34	1.0	1	0.0294117647058824	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	KCTD3	0.142056845489028	0.0575590368290064	34	34	1.0	0	0.0	FALSE	1	6	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	CADM1	0.1417994373653	0.057454739400588	34	34	1.0	0	0.0	FALSE	0	5	5	0.9269764634882317	144.0
phase12_kda_network_figures_v1	Astrocytes	TMEM72-AS1	0.14148617809736	0.057327812030926	34	34	1.0	0	0.0	FALSE	1	14	15	0.9905853952926976	484.0
phase12_kda_network_figures_v1	Astrocytes	WASF2	0.140812578146734	0.0570548806967646	34	34	1.0	0	0.0	FALSE	2	4	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	MSI2	0.140596748962053	0.0569674303528754	34	34	1.0	0	0.0	FALSE	2	8	10	0.9752564876282438	289.0
phase12_kda_network_figures_v1	Astrocytes	IRS2	0.14029877570013	0.056846696614927	34	34	1.0	0	0.0	FALSE	2	5	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	PCDH9-AS2	0.139906094783024	0.0566875889331256	34	34	1.0	0	0.0	FALSE	0	25	25	0.9975859987929994	576.0
phase12_kda_network_figures_v1	Astrocytes	NEK6	0.138559761796551	0.0561420775240432	34	34	1.0	0	0.0	FALSE	1	13	14	0.988292094146047	441.0
phase12_kda_network_figures_v1	Astrocytes	AC079385.1	0.137832992931797	0.0558476030430105	34	34	1.0	0	0.0	FALSE	1	4	5	0.9269764634882317	144.0
phase12_kda_network_figures_v1	Astrocytes	BMP7	0.137515573482143	0.0557189900379138	34	34	1.0	0	0.0	FALSE	2	8	10	0.9752564876282438	289.0
phase12_kda_network_figures_v1	Astrocytes	MCRIP2	0.136390165610838	0.0552629937577692	27	34	0.794117647058823	0	0.0	FALSE	1	15	16	0.992154496077248	529.0
phase12_kda_network_figures_v1	Astrocytes	SERF2	0.135245597590532	0.0547992341085435	34	34	1.0	0	0.0	FALSE	1	14	15	0.9905853952926976	484.0
phase12_kda_network_figures_v1	Astrocytes	ITM2C	0.135187818326845	0.0547758229258224	34	34	1.0	0	0.0	FALSE	2	4	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	HIPK2	0.134681960416433	0.0545708578359992	34	34	1.0	0	0.0	FALSE	1	30	31	0.9985515992757996	576.0
phase12_kda_network_figures_v1	Astrocytes	ISCU	0.1345473740669	0.05451632571808	13	34	0.382352941176471	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	ADORA1	0.132948521702147	0.0538684977177457	27	34	0.794117647058823	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	RALGAPA1	0.132337589099599	0.0536209581356223	34	34	1.0	0	0.0	FALSE	1	22	23	0.9968617984308992	576.0
phase12_kda_network_figures_v1	Astrocytes	HINT1	0.131846417766325	0.053421943799045	30	34	0.88235294117647	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	FAM20C	0.131515354116443	0.0532878023942382	34	34	1.0	0	0.0	FALSE	1	9	10	0.9752564876282438	289.0
phase12_kda_network_figures_v1	Astrocytes	TMBIM6	0.130852733131914	0.0530193195518882	34	34	1.0	0	0.0	FALSE	1	15	16	0.992154496077248	529.0
phase12_kda_network_figures_v1	Astrocytes	MED13L	0.130273827863179	0.0527847569050203	34	34	1.0	0	0.0	FALSE	2	5	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	SMURF2	0.128064534630735	0.0518895885652296	34	34	1.0	0	0.0	FALSE	2	4	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	STAT3	0.127651113499664	0.0517220772986848	34	34	1.0	0	0.0	FALSE	3	4	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	FBRSL1	0.127420602393831	0.0516286780880771	34	34	1.0	0	0.0	FALSE	3	4	7	0.9560651780325891	196.0
phase12_kda_network_figures_v1	Astrocytes	PACS1	0.127301367749176	0.0515803662219407	34	34	1.0	0	0.0	FALSE	2	20	22	0.9964996982498491	576.0
phase12_kda_network_figures_v1	Astrocytes	ZC2HC1A	0.126040763331769	0.051069590582523	34	34	1.0	1	0.0294117647058824	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	FKBP8	0.125829927666541	0.0509841635284591	34	34	1.0	1	0.0294117647058824	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	VPS28	0.125829927666541	0.0509841635284591	34	34	1.0	1	0.0294117647058824	FALSE	2	1	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	GABARAPL2	0.1258044664281	0.0509738470642573	34	34	1.0	0	0.0	FALSE	1	5	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	TMEM59L	0.125743528889448	0.0509491562018106	34	34	1.0	1	0.0294117647058824	FALSE	1	4	5	0.9269764634882317	144.0
phase12_kda_network_figures_v1	Astrocytes	GOLGA1	0.125540436811288	0.0508668667185673	34	34	1.0	0	0.0	FALSE	2	1	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	FAM168A	0.125095033682912	0.0506863968863554	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	NFIB	0.124660891153233	0.0505104896587326	34	34	1.0	0	0.0	FALSE	1	13	14	0.988292094146047	441.0
phase12_kda_network_figures_v1	Astrocytes	FMNL2	0.124542816386455	0.0504626477555412	34	34	1.0	0	0.0	FALSE	1	10	11	0.9789981894990948	324.0
phase12_kda_network_figures_v1	Astrocytes	CAMK2G	0.123982377453016	0.0502355673561477	34	34	1.0	0	0.0	FALSE	2	4	6	0.9425467712733856	169.0
phase12_kda_network_figures_v1	Astrocytes	SORCS2	0.122952797491231	0.0498183989280104	34	34	1.0	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	GPD2	0.122413184853459	0.0495997569922136	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	DNM3	0.12225669482549	0.0495363498733785	34	34	1.0	0	0.0	FALSE	2	9	11	0.9789981894990948	324.0
phase12_kda_network_figures_v1	Astrocytes	DIP2C	0.12222177441115	0.0495222007107096	34	34	1.0	0	0.0	FALSE	1	26	27	0.9978273989136994	576.0
phase12_kda_network_figures_v1	Astrocytes	TMEM132A	0.121361112467025	0.0491734750131294	34	34	1.0	0	0.0	FALSE	2	8	10	0.9752564876282438	289.0
phase12_kda_network_figures_v1	Astrocytes	ZNF516	0.120943612658823	0.0490043111354318	34	34	1.0	1	0.0294117647058824	FALSE	2	7	9	0.9709112854556428	256.0
phase12_kda_network_figures_v1	Astrocytes	CRYL1	0.120331741443802	0.0487563912433718	34	34	1.0	1	0.0294117647058824	FALSE	1	7	8	0.9642727821363911	225.0
phase12_kda_network_figures_v1	Astrocytes	IGF1R	0.119838617343366	0.0485565856784902	34	34	1.0	0	0.0	FALSE	0	12	12	0.9828605914302957	361.0
phase12_kda_network_figures_v1	Astrocytes	MYH9	0.119278392281403	0.04832959193621	34	34	1.0	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	JTB	0.119193318814554	0.04829512160291	23	34	0.676470588235294	0	0.0	FALSE	1	7	8	0.9642727821363911	225.0
phase12_kda_network_figures_v1	Astrocytes	AKAP13	0.119129797874431	0.0482693839897781	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	INTS11	0.11877101451973	0.0481240110283009	34	34	1.0	0	0.0	FALSE	2	3	5	0.9269764634882317	144.0
phase12_kda_network_figures_v1	Astrocytes	PTK2	0.118738503113773	0.0481108379551807	34	34	1.0	0	0.0	FALSE	1	15	16	0.992154496077248	529.0
phase12_kda_network_figures_v1	Astrocytes	SPACA6	0.118732467768429	0.0481083925350832	34	34	1.0	1	0.0294117647058824	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	AK3	0.117911722969699	0.0477758405912843	34	34	1.0	0	0.0	FALSE	2	2	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	CHDH	0.117789524199756	0.047726327711596	34	34	1.0	0	0.0	FALSE	2	2	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	CRB1	0.117197998971736	0.0474866516701658	34	34	1.0	0	0.0	FALSE	2	2	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	POR	0.116933803652102	0.0473796041844882	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	SELENOM	0.116607724191313	0.0472474822890027	15	34	0.441176470588235	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	ZHX3	0.116418213924656	0.0471706959266107	34	34	1.0	0	0.0	FALSE	1	12	13	0.9862401931200966	400.0
phase12_kda_network_figures_v1	Astrocytes	GLUD1	0.116326221777225	0.0471334222606794	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	NME3	0.116326221777225	0.0471334222606794	34	34	1.0	0	0.0	FALSE	1	7	8	0.9642727821363911	225.0
phase12_kda_network_figures_v1	Astrocytes	GPM6A	0.115414650648591	0.0467640690205404	34	34	1.0	0	0.0	FALSE	2	13	15	0.9905853952926976	484.0
phase12_kda_network_figures_v1	Astrocytes	SMARCD3	0.114867713747064	0.0465424594166546	34	34	1.0	0	0.0	FALSE	2	2	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	KIF21A	0.114788942909474	0.0465105428023842	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	SLC25A33	0.114788942909474	0.0465105428023842	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	AC091826.2	0.114572439916844	0.0464228194428835	34	34	1.0	0	0.0	FALSE	2	14	16	0.992154496077248	529.0
phase12_kda_network_figures_v1	Astrocytes	ZNF423	0.114193072022346	0.0462691059732088	34	34	1.0	0	0.0	FALSE	1	7	8	0.9642727821363911	225.0
phase12_kda_network_figures_v1	Astrocytes	APCDD1	0.113668514476907	0.0460565641067966	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	METTL15	0.113222050864044	0.0458756645841648	34	34	1.0	0	0.0	FALSE	1	9	10	0.9752564876282438	289.0
phase12_kda_network_figures_v1	Astrocytes	KAT6A	0.112028500906961	0.0453920582806422	34	34	1.0	0	0.0	FALSE	1	3	4	0.9060953530476765	121.0
phase12_kda_network_figures_v1	Astrocytes	FNBP4	0.111545069228649	0.0451961799216625	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	DNAJB2	0.11151469455818	0.0451838726177081	34	34	1.0	0	0.0	FALSE	1	12	13	0.9862401931200966	400.0
phase12_kda_network_figures_v1	Astrocytes	PJA2	0.110877976706535	0.044925885287732	34	34	1.0	0	0.0	FALSE	1	1	2	0.8094146047073023	81.0
phase12_kda_network_figures_v1	Astrocytes	PACS2	0.110822245187993	0.0449033038167917	34	34	1.0	1	0.0294117647058824	FALSE	2	8	10	0.9752564876282438	289.0
phase12_kda_network_figures_v1	Astrocytes	RPS6KA2	0.110775910047966	0.0448845295998783	34	34	1.0	0	0.0	FALSE	1	69	70	1.0	576.0
phase12_kda_network_figures_v1	Astrocytes	ATP1B3	0.110574768501901	0.0448030304393278	34	34	1.0	0	0.0	FALSE	1	2	3	0.8719372359686179	100.0
phase12_kda_network_figures_v1	Astrocytes	RAPH1	0.11053618208998	0.0447873958762962	34	34	1.0	0	0.0	FALSE	1	15	16	0.992154496077248	529.0
