schema_version	broad_network	gene	in_degree	out_degree	total_degree	degree_percentile	network_nodes	network_edges
phase12_kda_network_figures_v1	Astrocytes	ACSS2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACSS3	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTB	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTG1	2	0	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTN1	1	6	7	0.9560651780325891	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTN2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTN4	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR10	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR1A	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR1B	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR3	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR3B	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR3C	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACTR6	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACVR1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACVR2A	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACVR2B	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACYP1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ACYP2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAL	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM10	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM12	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM15	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM17	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM22	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM23	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM33	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAM9	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAMTS13	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAMTS17	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAMTS9	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAMTS9-AS2	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAMTSL3	2	3	5	0.9269764634882317	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAP2	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADAR	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADARB1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADARB2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADCK1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADCY2	1	8	9	0.9709112854556428	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADCY3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADCY6	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADCY8	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADCY9	1	7	8	0.9642727821363911	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADCYAP1R1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADD1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADD3	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRA3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRB1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRB2	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRB3	2	10	12	0.9828605914302957	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRF3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRG1	2	5	7	0.9560651780325891	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRL1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRL3	3	8	11	0.9789981894990948	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADGRV1	2	12	14	0.988292094146047	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADH5	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADHFE1	1	19	20	0.9952926976463489	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADI1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADIPOR1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADIPOR2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADK	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADNP	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADNP2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADORA1	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADORA2B	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADPGK	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADPRHL2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADRA1A	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ADRB1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AEBP1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AEBP2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AES	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AF117829.1	1	6	7	0.9560651780325891	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AF279873.3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AFDN	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AFF1	2	0	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AFF3	2	0	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AFF4	1	7	8	0.9642727821363911	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AFG1L	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AFG3L2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AFTPH	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGAP1	1	4	5	0.9269764634882317	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGAP3	1	7	8	0.9642727821363911	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGAP4	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGAP9	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGBL1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGBL3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGBL4	1	4	5	0.9269764634882317	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGBL5	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGFG1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGFG2	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGK	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGL	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGO1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGO2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGO3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGO4	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGPAT1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGPAT3	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGPAT5	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGPS	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGRN	1	6	7	0.9560651780325891	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGT	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGTPBP1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AGTRAP	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AHCTF1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AHCYL1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AHCYL2	1	5	6	0.9425467712733856	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AHDC1	2	0	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AHI1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AHNAK	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AHSA1	1	5	6	0.9425467712733856	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AIDA	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AIFM1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AIFM2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AIFM3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AIG1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AIMP1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AIMP2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AK1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AK2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AK3	2	2	4	0.9060953530476765	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AK4	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AK6	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AK9	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP10	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP11	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP12	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP13	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP17A	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP6	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP7	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP8	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP8L	1	4	5	0.9269764634882317	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKAP9	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKIRIN1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKR7A2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKT1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKT2	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKT3	2	28	30	0.9984308992154496	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AKTIP	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL021368.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL022068.1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL031428.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL035078.4	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL035413.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL035530.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL035681.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL117335.1	2	6	8	0.9642727821363911	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL117336.3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL117339.5	2	4	6	0.9425467712733856	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL121760.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL121761.1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL122035.1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL133410.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL136164.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL136295.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL136366.1	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL136531.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL137145.2	2	8	10	0.9752564876282438	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL138752.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL139158.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL139260.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL139353.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL157832.3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL157911.1	1	4	5	0.9269764634882317	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL158152.2	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL160272.2	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL160313.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL354696.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL356599.1	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL357055.3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL357153.2	2	4	6	0.9425467712733856	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL359265.3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL359710.1	3	14	17	0.9932407966203983	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL359915.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL365273.2	0	5	5	0.9269764634882317	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL391807.1	1	3	4	0.9060953530476765	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL392086.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL445426.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL445472.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL449266.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL450384.2	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL450998.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL513314.2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL513550.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL589740.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL590617.2	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL591368.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL596220.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL603839.3	2	0	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL645568.1	1	3	4	0.9060953530476765	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL662796.1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL669831.5	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AL683813.1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALAD	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALCAM	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH18A1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH1A1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH1L1	2	3	5	0.9269764634882317	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH3A2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH5A1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH6A1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH7A1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALDH9A1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALG1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALG13	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALG14	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALG5	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALG6	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALG8	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALK	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALKBH1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALKBH3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALKBH4	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALKBH5	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALMS1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALOX12-AS1	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ALS2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMBRA1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMD1	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMER2	1	7	8	0.9642727821363911	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMFR	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMMECR1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMN1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMOT	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMOTL1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMPD2	1	2	3	0.8719372359686179	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMPD3	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMPH	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMY2B	1	1	2	0.8094146047073023	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMZ1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	AMZ2	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ANAPC1	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ANAPC10	1	0	1	0.6774894387447193	8285	8881
phase12_kda_network_figures_v1	Astrocytes	ANAPC16	2	4	6	0.9425467712733856	8285	8881
