schema_version	contrast_id	pathway_collection	pathway_id	broad_cell_type	sex	apoe_group	collection_order	collection_role	pathway_name	hierarchy	hierarchy_depth	level_1	level_2	pathway_scope	primary_test_status	primary_nes	primary_p_value	primary_local_fdr_bh	primary_local_significant	primary_global_fdr_bh	primary_leading_edge_genes	composition_test_status	composition_testability_reason	composition_nes	composition_p_value	composition_local_fdr_bh	composition_local_significant	composition_global_fdr_bh	composition_leading_edge_genes	whole_transcriptome_logFC_pearson	whole_transcriptome_sign_concordance	upstream_sensitivity_status	both_profiles_tested	nes_sign_concordant	nes_difference	absolute_nes_difference	leading_edge_overlap_count	leading_edge_union_count	leading_edge_jaccard	primary_signal_survives_composition
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Organelle contact sites	Excitatory_neurons	Male	e4	3	supplemental_complete	Organelle contact sites	Mitochondrial dynamics and surveillance > Organelle contact sites	2	Mitochondrial dynamics and surveillance	Organelle contact sites	broad_program	tested	-1.00187621857685	0.456112852664577	0.981339627683264	FALSE	0.905264473731205	MFN1,PIGBOS1	tested	tested	-1.07780319048362	0.370192307692308	0.85987837205676	FALSE	0.825749315667196	MFN1,PIGBOS1	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.0759269719067635	0.0759269719067635	2	2	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Phospholipid metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	Phospholipid metabolism	Metabolism > Lipid metabolism > Phospholipid metabolism	3	Metabolism	Lipid metabolism	detailed_program	tested	-0.723638238498238	0.841049382716049	0.981339627683264	FALSE	0.998793373187192	AGK,GPAT2,LACTB,TAMM41	tested	tested	-0.666537887944627	0.890554722638681	0.995110024449878	FALSE	0.993874651902608	AGK,CHPT1,GPAT2,LACTB,TAMM41	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0571003505536106	0.0571003505536106	4	5	0.8	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Polycistronic mtRNA processing	Excitatory_neurons	Male	e4	3	supplemental_complete	Polycistronic mtRNA processing	Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	tested	-1.32193064700014	0.149350649350649	0.703192640692641	FALSE	0.656090336737913	ELAC2,GRSF1,PTCD2,YBEY	tested	tested	-1.09709504890134	0.360522022838499	0.85987837205676	FALSE	0.821544372147567	ELAC2,GRSF1,PTCD2,YBEY	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.224835598098794	0.224835598098794	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Preprotein cleavage	Excitatory_neurons	Male	e4	3	supplemental_complete	Preprotein cleavage	Protein import, sorting and homeostasis > Protein import and sorting > Preprotein cleavage	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	tested	-1.10182810701062	0.350819672131148	0.862637903861308	FALSE	0.837428098935864	IMMP1L,IMMP2L	tested	tested	-1.04456986596978	0.41852487135506	0.85987837205676	FALSE	0.854045985998081	IMMP1L,IMMP2L	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0572582410408362	0.0572582410408362	2	2	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Proline metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	Proline metabolism	Metabolism > Amino acid metabolism > Proline metabolism	3	Metabolism	Amino acid metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Propanoate metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	Propanoate metabolism	Metabolism > Carbohydrate metabolism > Propanoate metabolism	3	Metabolism	Carbohydrate metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Proteases	Excitatory_neurons	Male	e4	3	supplemental_complete	Proteases	Protein import, sorting and homeostasis > Protein homeostasis > Proteases	3	Protein import, sorting and homeostasis	Protein homeostasis	detailed_program	tested	-0.855419165012119	0.671191553544495	0.981339627683264	FALSE	0.972825573945649	CASP9,CLPP,IMMP1L,IMMP2L,LACTB,NLN,SPG7,XPNPEP3	tested	tested	-0.763013857308294	0.817629179331307	0.995110024449878	FALSE	0.981421529334544	IMMP1L,IMMP2L,LACTB	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0924053077038258	0.0924053077038258	3	8	0.375	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Protein homeostasis	Excitatory_neurons	Male	e4	3	supplemental_complete	Protein homeostasis	Protein import, sorting and homeostasis > Protein homeostasis	2	Protein import, sorting and homeostasis	Protein homeostasis	broad_program	tested	-0.928897660706049	0.569526627218935	0.981339627683264	FALSE	0.949372737137815	CASP9,CLPP,DNAJC4,IMMP1L,IMMP2L,LACTB,NLN,NRDC,PRSS35,SPG7,TIMM10,TIMM13,TIMM8A,TIMM8B,TIMM9,TRAP1,XPNPEP3	tested	tested	-0.874872775378754	0.670995670995671	0.995110024449878	FALSE	0.956724916435245	AFG3L2,ATAD1,CASP9,CLPP,DNAJC4,FKBP10,HTRA2,IMMP1L,IMMP2L,LACTB,LAP3,NLN,NRDC,PRSS35,SPG7,TIMM10,TIMM13,TIMM8A,TIMM8B,TIMM9,TRAP1,XPNPEP3	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0540248853272952	0.0540248853272952	17	22	0.772727272727273	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Protein import and sorting	Excitatory_neurons	Male	e4	3	supplemental_complete	Protein import and sorting	Protein import, sorting and homeostasis > Protein import and sorting	2	Protein import, sorting and homeostasis	Protein import and sorting	broad_program	tested	-1.07190839197245	0.361733931240658	0.862637903861308	FALSE	0.84771990417418	AGK,DNAJC15,IMMP1L,IMMP2L,MTX1,OXA1L,PAM16,ROMO1,SAMM50,TIMM10,TIMM13,TIMM23,TIMM8A,TIMM9,TOMM7,XPNPEP3	tested	tested	-1.04516076917472	0.392128279883382	0.85987837205676	FALSE	0.839927303229414	AGK,DNAJC11,DNAJC15,IMMP1L,IMMP2L,MTX1,NRDC,OXA1L,PAM16,ROMO1,TIMM10,TIMM13,TIMM23,TIMM44,TIMM8A,TIMM9,TOMM7,UQCRC2,XPNPEP3	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0267476227977381	0.0267476227977381	15	20	0.75	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Protein import, sorting and homeostasis	Excitatory_neurons	Male	e4	3	supplemental_complete	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	1	Protein import, sorting and homeostasis	NA	broad_program	tested	-0.903465867913393	0.638386648122392	0.981339627683264	FALSE	0.971810965790196	AGK,CASP9,CLPP,DNAJC15,IMMP1L,IMMP2L,LACTB,MTX1,NLN,OXA1L,PAM16,PRSS35,ROMO1,SAMM50,SPG7,TIMM10,TIMM13,TIMM23,TIMM8A,TIMM9,TOMM7,TRAP1,XPNPEP3	tested	tested	-0.817481559441935	0.80325644504749	0.995110024449878	FALSE	0.979581332712877	AGK,CASP9,CLPP,DNAJC15,IMMP1L,IMMP2L,LACTB,MTX1,PAM16,PRSS35,ROMO1,TIMM10,TIMM13,TIMM23,TIMM8A,TIMM9,TOMM7	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0859843084714582	0.0859843084714582	17	23	0.739130434782609	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Pyruvate metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	Pyruvate metabolism	Metabolism > Carbohydrate metabolism > Pyruvate metabolism	3	Metabolism	Carbohydrate metabolism	detailed_program	tested	1.30930821146284	0.156593406593407	0.707802197802198	FALSE	0.666667539123129	PDHX,PDK1,PDK4,PDP2	tested	tested	0.99680142881952	0.461956521739131	0.870018115942029	FALSE	0.876084211682038	MPC2,PDHX,PDK1,PDK2,PDK3,PDK4,PDP2	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.312506782643321	0.312506782643321	4	7	0.571428571428571	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Q-linked reactions, other	Excitatory_neurons	Male	e4	3	supplemental_complete	Q-linked reactions, other	Metabolism > Electron carriers > Q-linked reactions, other	3	Metabolism	Electron carriers	detailed_program	tested	-0.986575792116175	0.491883116883117	0.981339627683264	FALSE	0.921558067375886	DHODH,ETFA,ETFB,ETFBKMT,ETFDH,ETFRF1,PRODH,PRODH2	tested	tested	-1.05356190007823	0.415986949429038	0.85987837205676	FALSE	0.854018859000292	DHODH,ETFB,ETFBKMT,ETFDH,ETFRF1,GPD2,PRODH,PRODH2	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.066986107962052	0.066986107962052	7	9	0.777777777777778	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	ROS and glutathione metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	ROS and glutathione metabolism	Metabolism > Detoxification > ROS and glutathione metabolism	3	Metabolism	Detoxification	detailed_program	tested	1.40187414411016	0.0737463126843658	0.561615904167198	FALSE	0.541542288557214	ALDH3A2,ALDH9A1,GLRX2,GSR,MGST1,MSRB2,PRXL2A	tested	tested	1.49650029511895	0.0649533027719451	0.822762981414064	FALSE	0.537099946361523	ALDH3A2,ALDH9A1,GLRX2,GSR,MGST1,MSRB2,PRXL2A	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0946261510087898	0.0946261510087898	7	7	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Respirasome assembly	Excitatory_neurons	Male	e4	3	supplemental_complete	Respirasome assembly	OXPHOS > Respirasome assembly	2	OXPHOS	Respirasome assembly	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	SAM	Excitatory_neurons	Male	e4	3	supplemental_complete	SAM	Protein import, sorting and homeostasis > Protein import and sorting > SAM	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	SLC25A family	Excitatory_neurons	Male	e4	3	supplemental_complete	SLC25A family	Small molecule transport > SLC25A family	2	Small molecule transport	SLC25A family	broad_program	tested	0.900937208302735	0.691318327974277	0.981339627683264	FALSE	0.976420467700857	SLC25A18,SLC25A48,SLC25A52	tested	tested	0.940468594593412	0.561290322580645	0.946653827636013	FALSE	0.927967049549949	SLC25A18,SLC25A38,SLC25A48,SLC25A52	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.039531386290676	0.039531386290676	3	4	0.75	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Selenoproteins	Excitatory_neurons	Male	e4	3	supplemental_complete	Selenoproteins	Metabolism > Detoxification > Selenoproteins	3	Metabolism	Detoxification	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Serine metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	Serine metabolism	Metabolism > Amino acid metabolism > Serine metabolism	3	Metabolism	Amino acid metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Sideroflexins	Excitatory_neurons	Male	e4	3	supplemental_complete	Sideroflexins	Small molecule transport > Sideroflexins	2	Small molecule transport	Sideroflexins	broad_program	tested	-0.50688381217154	0.979310344827586	0.991228070175439	FALSE	1	SFXN2	tested	tested	-0.691385036593558	0.877586206896552	0.995110024449878	FALSE	0.993319127926617	SFXN2	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.184501224422018	0.184501224422018	1	1	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Signaling	Excitatory_neurons	Male	e4	3	supplemental_complete	Signaling	Signaling	1	Signaling	NA	broad_program	tested	1.2791002627041	0.0788643533123028	0.561615904167198	FALSE	0.552268244575937	ADCY10,AKAP1,AKAP10,EFHD1,IFI27,MACROD1,MCUB,MRS2,MUL1,PDE2A,PPIF,PPTC7,PRKACA,SIRT3,SLC25A13,SLC25A31,SLC25A4,VDAC3	tested	tested	1.22662856018598	0.146666666666667	0.830412662521198	FALSE	0.658140490209503	ADCY10,AKAP1,AKAP10,EFHD1,IFI27,MACROD1,MRS2,MUL1,PDE2A,PPIF,PPTC7,PRKACA,RHOT1,SIRT3,SLC25A12,SLC25A31,SLC25A4,VDAC3	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.0524717025181136	0.0524717025181136	16	20	0.8	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Small molecule transport	Excitatory_neurons	Male	e4	3	supplemental_complete	Small molecule transport	Small molecule transport	1	Small molecule transport	NA	broad_program	tested	-0.637213385716877	0.986206896551724	0.991228070175439	FALSE	1	ABCD1,MCU,MPC1,MPV17,ROMO1,SFXN2,SLC25A21,SLC25A33,SLC25A34,SLC25A37,SLC25A45,SLC25A46,SLC25A47,UCP3	tested	tested	-0.71849915501189	0.935656836461126	0.995110024449878	FALSE	0.993874651902608	ABCB10,ABCD1,MCU,MPC1,MPV17,ROMO1,SFXN2,SLC25A15,SLC25A30,SLC25A33,SLC25A34,SLC25A37,SLC25A45,SLC25A46,SLC25A47,UCP3	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.0812857692950136	0.0812857692950136	13	17	0.764705882352941	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Sulfur metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	Sulfur metabolism	Metabolism > Sulfur metabolism	2	Metabolism	Sulfur metabolism	broad_program	tested	1.37251737326269	0.119170984455959	0.585492227979275	FALSE	0.616419204700303	MPST,MSRB2,SQOR,TST	tested	tested	1.39810690986478	0.113110539845758	0.822762981414064	FALSE	0.623006728730759	MPST,MSRB2,SQOR,TST	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0255895366020902	0.0255895366020902	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	TCA cycle	Excitatory_neurons	Male	e4	3	supplemental_complete	TCA cycle	Metabolism > Carbohydrate metabolism > TCA cycle	3	Metabolism	Carbohydrate metabolism	detailed_program	tested	0.733247899977966	0.844011142061281	0.981339627683264	FALSE	0.998793373187192	ACO2,DLST,IDH3G,OGDH,SUCLG1	tested	tested	-0.531638155253885	0.978361669242658	0.995110024449878	FALSE	1	SUCLA2,SUCLG2	0.97799595496868	0.934173299634087	validated_complete	TRUE	FALSE	-1.26488605523185	1.26488605523185	0	7	0	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	TCA-associated	Excitatory_neurons	Male	e4	3	supplemental_complete	TCA-associated	Metabolism > Carbohydrate metabolism > TCA-associated	3	Metabolism	Carbohydrate metabolism	detailed_program	tested	-1.41708293190445	0.0893416927899687	0.561615904167198	FALSE	0.568036529680365	D2HGDH,MPC1,PCK2	tested	tested	-1.4240260238193	0.0741324921135647	0.822762981414064	FALSE	0.549861743973206	D2HGDH,MPC1,PCK2	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.00694309191484721	0.00694309191484721	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	TIM22 carrier pathway	Excitatory_neurons	Male	e4	3	supplemental_complete	TIM22 carrier pathway	Protein import, sorting and homeostasis > Protein import and sorting > TIM22 carrier pathway	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	TIM23 presequence pathway	Excitatory_neurons	Male	e4	3	supplemental_complete	TIM23 presequence pathway	Protein import, sorting and homeostasis > Protein import and sorting > TIM23 presequence pathway	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	tested	-0.9109712433434	0.584745762711864	0.981339627683264	FALSE	0.956219018102225	ROMO1,TIMM23	tested	tested	-0.781393583774145	0.777403035413154	0.995110024449878	FALSE	0.977287606792703	ROMO1,TIMM23	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.129577659569256	0.129577659569256	2	2	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	TOM	Excitatory_neurons	Male	e4	3	supplemental_complete	TOM	Protein import, sorting and homeostasis > Protein import and sorting > TOM	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	tested	1.43215781427369	0.0944309927360775	0.561615904167198	FALSE	0.574235394375533	TOMM20,TOMM34,TOMM40	tested	tested	1.41050151899559	0.119512195121951	0.822762981414064	FALSE	0.625461035098156	TOMM20,TOMM34,TOMM40	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.0216562952780994	0.0216562952780994	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Tetrahydrobiopterin synthesis	Excitatory_neurons	Male	e4	3	supplemental_complete	Tetrahydrobiopterin synthesis	Metabolism > Metals and cofactors > Tetrahydrobiopterin synthesis	3	Metabolism	Metals and cofactors	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Trafficking	Excitatory_neurons	Male	e4	3	supplemental_complete	Trafficking	Mitochondrial dynamics and surveillance > Trafficking	2	Mitochondrial dynamics and surveillance	Trafficking	broad_program	tested	0.864445171775827	0.634382566585956	0.981339627683264	FALSE	0.971810965790196	ARMC10,ARMCX1,MGARP	tested	tested	0.763714343653012	0.782926829268293	0.995110024449878	FALSE	0.977287606792703	ARMC10,ARMCX1,MGARP,RHOT1	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.100730828122815	0.100730828122815	3	4	0.75	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Transcription	Excitatory_neurons	Male	e4	3	supplemental_complete	Transcription	Mitochondrial central dogma > mtRNA metabolism > Transcription	3	Mitochondrial central dogma	mtRNA metabolism	detailed_program	tested	-1.43275156875007	0.0730050933786078	0.561615904167198	FALSE	0.541542288557214	POLRMT,TEFM,TOP1MT	tested	tested	-1.35918557861155	0.111486486486486	0.822762981414064	FALSE	0.623006728730759	TEFM,TOP1MT	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.0735659901385208	0.0735659901385208	2	3	0.666666666666667	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Translation	Excitatory_neurons	Male	e4	3	supplemental_complete	Translation	Mitochondrial central dogma > Translation	2	Mitochondrial central dogma	Translation	broad_program	tested	-1.31647103450066	0.050314465408805	0.561615904167198	FALSE	0.487904637839504	AARS2,AURKAIP1,CHCHD1,COA3,DAP3,EARS2,GADD45GIP1,GARS1,GFM1,GRSF1,HARS2,HEMK1,IARS2,LARS2,MRPL14,MRPL2,MRPL21,MRPL27,MRPL3,MRPL33,MRPL39,MRPL51,MRPL52,MRPL55,MRPS18A,MRPS27,MRPS34,MRPS9,MRRF,MTFMT,MTG2,MTIF3,MTRF1,NOA1,NSUN4,OXA1L,PARS2,PTCD3,PUSL1,QRSL1,RARS2,RMND1,SLIRP,TARS2,TFB1M,TRMT61B,YBEY	tested	tested	-1.15792029238983	0.194029850746269	0.830412662521198	FALSE	0.708889828120597	AARS2,AURKAIP1,CHCHD1,COA3,DAP3,EARS2,GADD45GIP1,GARS1,GFM1,GRSF1,HARS2,HEMK1,IARS2,LARS2,MALSU1,MIEF1,MRPL14,MRPL2,MRPL21,MRPL23,MRPL27,MRPL3,MRPL32,MRPL33,MRPL51,MRPL52,MRPL55,MRPL58,MRPS18A,MRPS27,MRPS28,MRPS34,MRPS9,MRRF,MTFMT,MTG2,MTRF1,NOA1,NSUN4,OXA1L,PARS2,PTCD3,PUSL1,QRSL1,RARS2,RMND1,SLIRP,TARS2,TFB1M,TRMT61B,YBEY	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.158550742110823	0.158550742110823	45	53	0.849056603773585	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Translation factors	Excitatory_neurons	Male	e4	3	supplemental_complete	Translation factors	Mitochondrial central dogma > Translation > Translation factors	3	Mitochondrial central dogma	Translation	detailed_program	tested	-1.54666315130379	0.0367565811064318	0.561615904167198	FALSE	0.438887732044756	COA3,GFM1,HEMK1,MRRF,MTRF1	tested	tested	-1.24694356313606	0.189655172413793	0.830412662521198	FALSE	0.703017187146129	COA3,GFM1,HEMK1,MRRF,MTRF1	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	0.299719588167724	0.299719588167724	5	5	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Type II fatty acid synthesis	Excitatory_neurons	Male	e4	3	supplemental_complete	Type II fatty acid synthesis	Metabolism > Lipid metabolism > Type II fatty acid synthesis	3	Metabolism	Lipid metabolism	detailed_program	tested	-1.40741042386444	0.080327868852459	0.561615904167198	FALSE	0.55385241626703	CBR4,HSD17B8,MECR,NDUFAB1,OXSM	tested	tested	-1.50893403352499	0.0281095369193382	0.822762981414064	FALSE	0.425382198040401	CBR4,HSD17B8,MECR,NDUFAB1,OXSM	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.101523609660548	0.101523609660548	5	5	1	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Urea cycle	Excitatory_neurons	Male	e4	3	supplemental_complete	Urea cycle	Metabolism > Amino acid metabolism > Urea cycle	3	Metabolism	Amino acid metabolism	detailed_program	tested	0.54278094743437	0.966019417475728	0.991228070175439	FALSE	1	CPS1,SLC25A13	tested	tested	0.462757285622429	0.995110024449878	0.995110024449878	FALSE	1	CA5B,CPS1,SLC25A13	0.97799595496868	0.934173299634087	validated_complete	TRUE	TRUE	-0.0800236618119406	0.0800236618119406	2	3	0.666666666666667	FALSE
broad_deg_pathway_composition_concordance_v1	Excitatory_neurons::AD_vs_NCI__Male__e4	mitocarta_complete_149	Vitamin A metabolism	Excitatory_neurons	Male	e4	3	supplemental_complete	Vitamin A metabolism	Metabolism > Vitamin metabolism > Vitamin A metabolism	3	Metabolism	Vitamin metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.97799595496868	0.934173299634087	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
