schema_version	figure_id	case_id	atlas_display_order	current_symbol	network_order	broad_network	context_display_order	network_label	network_color	circle_displayed	within_case_rank	signature_direction	direction_label	direction_order	signature_group	group_label	group_order	column_order	eligible_query_count	usable_query_count	explicit_query_count	implicit_query_count	missing_query_count	coverage_fraction	conservative_support_count	support_fraction	stratum_acat_p	stratum_missing_as_one_acat_p	negative_log10_stratum_acat_p	capped_negative_log10_stratum_acat_p	cell_state
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	11	11	4	7	0	1.0	0	0.0	0.07633975425565763	0.07633975425565763	1.117249242416572	1.117249242416572	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	13	13	10	3	0	1.0	5	0.38461538461538464	7.357112187123852e-07	7.357112187123852e-07	6.133292621437812	6.133292621437812	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	5	5	2	3	0	1.0	0	0.0	0.016484777179760907	0.016484777179760907	1.7829169187212708	1.7829169187212708	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	7	7	1	6	0	1.0	1	0.14285714285714285	1.824629050726042e-05	1.824629050726042e-05	4.738825414822669	4.738825414822669	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	2	2	2	0	0	1.0	2	1.0	4.173809056241029e-12	4.173809056241029e-12	11.379467422955686	11.379467422955686	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	2	2	2	0	0	1.0	2	1.0	4.301186224398918e-12	4.301186224398918e-12	11.366411753800707	11.366411753800707	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	6	6	2	4	0	1.0	0	0.0	0.07306366407883982	0.07306366407883982	1.136298552089612	1.136298552089612	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	1	0	0	1.0	1	1.0	3.317051901679262e-11	3.317051901679262e-11	10.47924773305195	10.47924773305195	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	5	5	4	1	0	1.0	2	0.4	2.237769959784756e-05	2.237769959784756e-05	4.650184560493545	4.650184560493545	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	8	8	6	2	0	1.0	1	0.125	0.0014052183523734717	0.0014052183523734717	2.8522561868884937	2.8522561868884937	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	3	Inhibitory_neurons	27	Inhibitory neurons	#0072B2	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	1	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	12	12	11	1	0	1.0	7	0.5833333333333334	1.8576458446075314e-10	1.8576458446075314e-10	9.731037079574497	9.731037079574497	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	13	13	9	4	0	1.0	4	0.3076923076923077	1.662299832578923e-07	1.662299832578923e-07	6.779290638861066	6.779290638861066	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	12	12	4	8	0	1.0	0	0.0	0.5307061488636299	0.5307061488636299	0.2751458805219723	0.2751458805219723	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	8	8	3	5	0	1.0	0	0.0	0.0644185648401974	0.0644185648401974	1.1909889549110155	1.1909889549110155	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	10	10	3	7	0	1.0	0	0.0	0.11870173125173557	0.11870173125173557	0.9255429468618155	0.9255429468618155	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	11	11	11	0	0	1.0	4	0.36363636363636365	2.6521200963694825e-07	2.6521200963694825e-07	6.576406813596969	6.576406813596969	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	13	13	10	3	0	1.0	7	0.5384615384615384	6.141731067456137e-11	6.141731067456137e-11	10.211709204251934	10.211709204251934	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	5	5	2	3	0	1.0	1	0.2	0.00036243240077041153	0.00036243240077041153	3.4407729841552723	3.4407729841552723	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	8	COX6B1	2	Excitatory_neurons	28	Excitatory neurons	#E69F00	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	7	7	1	6	0	1.0	0	0.0	0.019933754707698186	0.019933754707698186	1.7004108901981116	1.7004108901981116	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	12	12	10	2	0	1.0	6	0.5	4.871826347889449e-09	4.871826347889449e-09	8.312308200157085	8.312308200157085	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	13	13	4	9	0	1.0	1	0.07692307692307693	2.473528551479955e-05	2.473528551479955e-05	4.606683072290449	4.606683072290449	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	12	12	5	7	0	1.0	2	0.16666666666666666	1.1409783561353533e-06	1.1409783561353533e-06	5.942722593881643	5.942722593881643	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	8	8	2	6	0	1.0	0	0.0	0.374435071497545	0.374435071497545	0.42662347979368054	0.42662347979368054	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	10	10	3	7	0	1.0	1	0.1	1.420390518141151e-05	1.420390518141151e-05	4.847592235506385	4.847592235506385	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	2	2	1	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	11	11	10	1	0	1.0	4	0.36363636363636365	5.713298325221608e-08	5.713298325221608e-08	7.24311309825436	7.24311309825436	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	13	13	10	3	0	1.0	6	0.46153846153846156	8.721080627573427e-15	8.721080627573427e-15	14.059429698379951	14.059429698379951	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	5	5	3	2	0	1.0	2	0.4	7.126408876760998e-11	7.126408876760998e-11	10.147129263682046	10.147129263682046	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	9	UQCR10	2	Excitatory_neurons	29	Excitatory neurons	#E69F00	TRUE	2	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	7	7	1	6	0	1.0	1	0.14285714285714285	0.000805116214301107	0.000805116214301107	3.094141426977616	3.094141426977616	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	2	2	2	0	0	1.0	2	1.0	2.174208566852389e-10	2.174208566852389e-10	9.662698797375565	9.662698797375565	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	2	2	2	0	0	1.0	2	1.0	2.2237103843415122e-10	2.2237103843415122e-10	9.652921775845682	9.652921775845682	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	6	6	2	4	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	1	0	0	1.0	1	1.0	1.987168813184448e-09	1.987168813184448e-09	8.70176523730876	8.70176523730876	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	5	5	4	1	0	1.0	2	0.4	3.0348055136302545e-06	3.0348055136302545e-06	5.517869135581669	5.517869135581669	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	8	8	7	1	0	1.0	1	0.125	4.0090349872608184e-05	4.0090349872608184e-05	4.396960153600312	4.396960153600312	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	10	MT-ND5	3	Inhibitory_neurons	30	Inhibitory neurons	#0072B2	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	1	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
