context_id	module_id	assay_feature_identifier	effect_id	module_order	current_approved_symbol	respiratory_complex	inclusion_reason	member_order	schema_version	effect_type	log2_fold_change	standard_error	ci_low	ci_high	ql_f_statistic	p_value	residual_df	model_status	failure_reason	q_value	admitted_to_score	context_order	contrast_order	display_estimate	display_clipped	ci_excludes_zero	record_type	display_limit
astrocytes	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.00384534837863234	0.151856462744131	-0.295134755036307	0.302825451793571	0.000639489511294221	0.979843915459904	268.649521603092	estimated	NA	1	TRUE	1	7	0.00384534837863234	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e2	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.159440946204201	0.173981210553145	-0.183112859268648	0.501994751677049	0.844084966726506	0.359062514838502	266.286425671	estimated	NA	1	TRUE	2	1	0.159440946204201	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e33	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.0349423619125932	0.0806611404210801	-0.123872377432955	0.193757101258142	0.187115721113825	0.66567821141634	266.286425671	estimated	NA	1	TRUE	2	2	0.0349423619125932	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e4	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0793097366896337	0.127132149960809	-0.329621834349841	0.171002360970573	0.389485806179631	0.743945144865407	266.286425671	estimated	NA	1	TRUE	2	3	-0.0793097366896337	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.121026432463816	0.11854897117293	-0.112386135945537	0.354439000873169	1.04890786315705	0.306688230253101	266.286425671	estimated	NA	1	TRUE	2	4	0.121026432463816	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.00347215182779102	0.151676394275022	-0.302109722483374	0.295165418827792	0.000525357552022211	0.9817307107561	266.286425671	estimated	NA	1	TRUE	2	5	-0.00347215182779102	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0566637690501435	0.104620436413753	-0.262652269244042	0.149324731143755	0.293777863200627	0.58826295225575	266.286425671	estimated	NA	1	TRUE	2	6	-0.0566637690501435	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.0575883295520834	0.108054705492568	-0.155161946457867	0.270338605562034	0.283442601092115	0.594897587007066	266.286425671	estimated	NA	1	TRUE	2	7	0.0575883295520834	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e2	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0298136333353023	0.170948991359653	-0.366387469084577	0.306760202413972	0.0310201874693159	0.86032837204897	267.99478183014	estimated	NA	1	TRUE	3	1	-0.0298136333353023	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e33	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.0780387047128256	0.0758000516374269	-0.0712006322770454	0.227278041702697	1.05924977420627	0.30431433021022	267.99478183014	estimated	NA	1	TRUE	3	2	0.0780387047128256	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e4	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0100957130413353	0.118618617953579	-0.2436386132853	0.22344718720263	0.00727656925493624	0.932084349721471	267.99478183014	estimated	NA	1	TRUE	3	3	-0.0100957130413353	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.00176076395561238	0.111784220934383	-0.218326197171726	0.22184772508295	0.000248717108294722	0.987429003966838	267.99478183014	estimated	NA	1	TRUE	3	4	0.00176076395561238	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.10961310200374	0.15063141858089	-0.186958371936471	0.406184575943952	0.543478354455607	0.470109281191033	267.99478183014	estimated	NA	1	TRUE	3	5	0.10961310200374	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0469631830264013	0.0964425123852167	-0.236844539240419	0.142918173187616	0.237100833970431	0.626705938825649	267.99478183014	estimated	NA	1	TRUE	3	6	-0.0469631830264013	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.0411712347277596	0.102577825595759	-0.160789665708024	0.243132135163543	0.161643036258018	0.687968755511957	267.99478183014	estimated	NA	1	TRUE	3	7	0.0411712347277596	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e2	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.40749084194853	0.431750971751709	-1.25761438146342	0.44263269756636	0.931674285714166	0.458035889565031	263.328766325769	estimated	NA	0.931241383065264	TRUE	4	1	-0.40749084194853	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e33	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0263417465036445	0.160029611409228	-0.341442229373297	0.288758736366008	0.0278494841067565	0.867591248265316	263.328766325769	estimated	NA	1	TRUE	4	2	-0.0263417465036445	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e4	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.232183907234169	0.247907326813547	-0.720316807751659	0.255948993283321	0.878965628985807	0.349344209453959	263.328766325769	estimated	NA	1	TRUE	4	3	-0.232183907234169	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.559959780723892	0.262674425262999	-1.07716929906874	-0.0427502623790477	4.67550219314915	0.0314963905801504	263.328766325769	estimated	NA	1	TRUE	4	4	-0.559959780723892	FALSE	TRUE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.178810685279007	0.378088402032009	-0.923271894667605	0.565650524109591	0.231576041236599	0.630757296541767	263.328766325769	estimated	NA	0.953677738261528	TRUE	4	5	-0.178810685279007	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.355108593962677	0.190906136160776	-0.73100537429799	0.0207881863726365	3.54114281653193	0.0609671017476408	263.328766325769	estimated	NA	1	TRUE	4	6	-0.355108593962677	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.149266433232152	0.225044046696124	-0.592381224028928	0.293848357564624	0.4415512220236	0.976294142371018	263.328766325769	estimated	NA	1	TRUE	4	7	-0.149266433232152	FALSE	FALSE	module_member_gene_effect	2
opcs	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e2	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.387349817110276	0.243407733868765	-0.866589259785421	0.0918896255648696	2.59877682298627	0.108125832116511	267.401363599213	estimated	NA	0.982088762630253	TRUE	5	1	-0.387349817110276	FALSE	FALSE	module_member_gene_effect	2
opcs	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e33	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0685584071514094	0.0995469198646259	-0.264553865626333	0.127437051323514	0.482984065473059	0.487677197285994	267.401363599213	estimated	NA	0.963212868603583	TRUE	5	2	-0.0685584071514094	FALSE	FALSE	module_member_gene_effect	2
opcs	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e4	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.00316310059621151	0.158877125383329	-0.309646126178757	0.31597232737118	0.000399430439859897	0.984069640000606	267.401363599213	estimated	NA	1	TRUE	5	3	0.00316310059621151	FALSE	FALSE	module_member_gene_effect	2
opcs	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.1207911850704	0.151085652512081	-0.176677604253848	0.418259974394648	0.649958352635601	0.420843962563553	267.401363599213	estimated	NA	1	TRUE	5	4	0.1207911850704	FALSE	FALSE	module_member_gene_effect	2
opcs	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.439582595029266	0.21546048359771	0.0153677993993305	0.863797390659202	4.29571254644292	0.0391666968705354	267.401363599213	estimated	NA	0.881434710466012	TRUE	5	5	0.439582595029266	FALSE	TRUE	module_member_gene_effect	2
opcs	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.315756000707687	0.124243725212929	0.0711356154777299	0.560376385937645	6.43989015728075	0.0117268719098781	267.401363599213	estimated	NA	0.529022229824937	TRUE	5	6	0.315756000707687	FALSE	TRUE	module_member_gene_effect	2
opcs	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.244034492960066	0.140584069601251	-0.0327579905566326	0.520826976476765	3.03543688294843	0.0826143514293539	267.401363599213	estimated	NA	0.999977472446412	TRUE	5	7	0.244034492960066	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e2	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.29984946421172	0.236496928731241	-0.165760585096964	0.765459513520404	1.65189215732688	0.199801647601637	270.323371036367	estimated	NA	1	TRUE	6	1	0.29984946421172	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e33	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.000560932631367089	0.105461519135579	-0.207069430216549	0.208191295479283	3.0652886381062e-05	0.995586614338575	270.323371036367	estimated	NA	1	TRUE	6	2	0.000560932631367089	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e4	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.0868053304767744	0.164433122367776	-0.23692705211432	0.410537713067869	0.282080961006733	0.595776616828613	270.323371036367	estimated	NA	1	TRUE	6	3	0.0868053304767744	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.108613326537379	0.156595604164226	-0.199688719360592	0.416915372435349	0.487625475031573	0.485588705683518	270.323371036367	estimated	NA	1	TRUE	6	4	0.108613326537379	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.190675205042974	0.207060301850115	-0.598331058637015	0.216980648551066	0.873689136832723	0.350770220114101	270.323371036367	estimated	NA	1	TRUE	6	5	-0.190675205042974	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.0596705029504322	0.132632544247266	-0.201453587743723	0.320794593644587	0.202202609542772	0.653309153562694	270.323371036367	estimated	NA	1	TRUE	6	6	0.0596705029504322	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.0265738948949751	0.143279317732486	-0.308659123452638	0.255511333662688	0.0347948142456988	0.86391668162329	270.323371036367	estimated	NA	1	TRUE	6	7	-0.0265738948949751	FALSE	FALSE	module_member_gene_effect	2
vasculature	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e2	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.655837213984198	0.777269388374456	-0.87719991772989	2.18887434569829	0.718075653618989	0.397825902536077	192.9182972893	estimated	NA	0.726053253421759	TRUE	7	1	0.655837213984198	FALSE	FALSE	module_member_gene_effect	2
vasculature	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e33	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.286069946950374	0.268869270152888	-0.816370742126769	0.24423084822602	1.17257069016731	0.333209581496642	192.9182972893	estimated	NA	0.999813777144855	TRUE	7	2	-0.286069946950374	FALSE	FALSE	module_member_gene_effect	2
vasculature	mib_micos_inner_membrane_19	APOOL	sex_F_minus_M__e4	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.280933050766569	0.424979262596198	-0.557269250151235	1.11913535168437	0.451236187116192	0.502552105017419	192.9182972893	estimated	NA	0.999863419913936	TRUE	7	3	0.280933050766569	FALSE	FALSE	module_member_gene_effect	2
vasculature	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	1.0579539546057	0.495413650355544	0.0808313084386842	2.03507660077272	4.58730820841027	0.0334635282337249	192.9182972893	estimated	NA	0.693831957376093	TRUE	7	4	1.0579539546057	FALSE	TRUE	module_member_gene_effect	2
vasculature	mib_micos_inner_membrane_19	APOOL	apoe_e2_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.116046793671132	0.654434272362363	-1.17471810046163	1.4068116878039	0.0325876928836432	0.921325020891917	192.9182972893	estimated	NA	0.990521851609237	TRUE	7	5	0.116046793671132	FALSE	FALSE	module_member_gene_effect	2
vasculature	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Female	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	0.0575469097723641	0.339193260053053	-0.611456488876819	0.726550308421547	0.029208215516069	0.892387152979343	192.9182972893	estimated	NA	0.999910829314632	TRUE	7	6	0.0575469097723641	FALSE	FALSE	module_member_gene_effect	2
vasculature	mib_micos_inner_membrane_19	APOOL	apoe_e4_minus_e33__Male	4	APOOL	not_applicable	frozen cristae plus membrane-interaction union	5	phase13_gene_support_atlas_plot_v1	modifier	-0.50945608794458	0.371250537664834	-1.24168723961682	0.222775063727666	1.95712748211519	0.163426536451433	192.9182972893	estimated	NA	0.899900034209242	TRUE	7	7	-0.50945608794458	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e2	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.726847723725727	0.389292576717116	-0.0396045743345952	1.49330002178605	3.40379488025771	0.0915793314545733	268.649521603092	estimated	NA	0.854019443352001	TRUE	1	1	0.726847723725727	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e33	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.0637068930584359	0.167571159338667	-0.266212832734544	0.393626618851416	0.147780128769255	0.700969955206413	268.649521603092	estimated	NA	1	TRUE	1	2	0.0637068930584359	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e4	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.203715395724267	0.258558727949064	-0.305343710645796	0.71277450209433	0.618463179673116	0.992414889276185	268.649521603092	estimated	NA	1	TRUE	1	3	0.203715395724267	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mib_micos_inner_membrane_19	ATAD3A	apoe_e2_minus_e33__Female	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.258892236186861	0.270973695078634	-0.27460987438083	0.792394346754552	0.901264701961765	0.576974199431121	268.649521603092	estimated	NA	1	TRUE	1	4	0.258892236186861	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mib_micos_inner_membrane_19	ATAD3A	apoe_e2_minus_e33__Male	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.40424859448043	0.326386098141463	-1.04684850502855	0.238351316067692	1.49311616825582	0.222804678460129	268.649521603092	estimated	NA	0.89839030003309	TRUE	1	5	-0.40424859448043	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mib_micos_inner_membrane_19	ATAD3A	apoe_e4_minus_e33__Female	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.204522446613113	0.207826919673497	-0.613699065201191	0.204654171974965	0.987011070166053	0.32136796969286	268.649521603092	estimated	NA	0.99007122910123	TRUE	1	6	-0.204522446613113	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mib_micos_inner_membrane_19	ATAD3A	apoe_e4_minus_e33__Male	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.344530949278944	0.227566797448478	-0.792572102124655	0.103510203566766	2.30042564191052	0.234093704204375	268.649521603092	estimated	NA	1	TRUE	1	7	-0.344530949278944	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e2	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.115599278677612	0.202766664494966	-0.28363057105705	0.514829128412275	0.322538181749513	0.570564812138174	266.286425671	estimated	NA	1	TRUE	2	1	0.115599278677612	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e33	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.120666800832098	0.0938229139148162	-0.0640623207775843	0.30539592244178	1.6458951106985	0.200634053731149	266.286425671	estimated	NA	1	TRUE	2	2	0.120666800832098	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e4	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.0759701987820656	0.147779945749738	-0.214995605100995	0.366936002665126	0.264298921586759	0.607608365324457	266.286425671	estimated	NA	1	TRUE	2	3	0.0759701987820656	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e2_minus_e33__Female	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.105949149142909	0.137993525483967	-0.377646346414151	0.165748048128332	0.58831731464487	0.443750042597816	266.286425671	estimated	NA	1	TRUE	2	4	-0.105949149142909	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e2_minus_e33__Male	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.100881626988424	0.176792263884308	-0.448970150911129	0.247206896934281	0.320914580647714	0.571535672437177	266.286425671	estimated	NA	0.957498679636531	TRUE	2	5	-0.100881626988424	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e4_minus_e33__Female	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.01599041860969	0.121627869076504	-0.255465068034449	0.223484230815069	0.0172691451489631	0.895548532315707	266.286425671	estimated	NA	1	TRUE	2	6	-0.01599041860969	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e4_minus_e33__Male	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.0287061834403421	0.12566300161324	-0.218713289460767	0.276125656341451	0.0522057287310319	0.819444013195809	266.286425671	estimated	NA	1	TRUE	2	7	0.0287061834403421	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e2	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.149506102921275	0.239736418509234	-0.621512432439111	0.322500226596561	0.394806451561639	0.63169364287188	267.99478183014	estimated	NA	1	TRUE	3	1	-0.149506102921275	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e33	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.10489336127035	0.104862452823434	-0.101565639699166	0.311352362239866	1.00651747077892	0.316643571984715	267.99478183014	estimated	NA	1	TRUE	3	2	0.10489336127035	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e4	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.0330846870016356	0.163918969426986	-0.289648052474066	0.355817426477337	0.0408571182345327	0.83996732582182	267.99478183014	estimated	NA	1	TRUE	3	3	0.0330846870016356	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e2_minus_e33__Female	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.156722813101555	0.155229087953495	-0.46234643297101	0.148900806767899	1.02361945254832	0.532914993779368	267.99478183014	estimated	NA	1	TRUE	3	4	-0.156722813101555	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e2_minus_e33__Male	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.0976766510900698	0.211478219185951	-0.318693371585832	0.514046673765971	0.217405463550097	0.641402741944879	267.99478183014	estimated	NA	1	TRUE	3	5	0.0976766510900698	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e4_minus_e33__Female	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.105424915752675	0.133522580504826	-0.36831156236121	0.15746173085586	0.624179153888307	0.430197010910948	267.99478183014	estimated	NA	1	TRUE	3	6	-0.105424915752675	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mib_micos_inner_membrane_19	ATAD3A	apoe_e4_minus_e33__Male	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.0336162414839606	0.141664418563414	-0.312532989490773	0.245300506522852	0.0570094327462928	0.811469141948973	267.99478183014	estimated	NA	1	TRUE	3	7	-0.0336162414839606	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e2	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	0.758470206724501	0.757853219994678	-0.733753097836206	2.25069351128521	1.05412021613281	0.317745382592913	263.328766325769	estimated	NA	0.891929935623799	TRUE	4	1	0.758470206724501	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e33	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.251076936607873	0.251611910308058	-0.746504212445481	0.244350339229736	1.01205607894422	0.315334285814033	263.328766325769	estimated	NA	1	TRUE	4	2	-0.251076936607873	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mib_micos_inner_membrane_19	ATAD3A	sex_F_minus_M__e4	4	ATAD3A	not_applicable	frozen cristae plus membrane-interaction union	6	phase13_gene_support_atlas_plot_v1	modifier	-0.452944251395642	0.38357008507518	-1.20819896930201	0.30231046651073	1.45943115639947	0.228104460169873	263.328766325769	estimated	NA	1	TRUE	4	3	-0.452944251395642	FALSE	FALSE	module_member_gene_effect	2
