schema_version	network	target_gene	null_model	control_rank	control_gene	matching_distance	caliper_pass	control_aggregate_acat_p	control_conservative_support_count	control_supporting_fine_cell_type_count	control_is_cytosolic_ribosomal	target_out_degree	target_total_degree	target_log_layer1_size	target_log_layer2_size	target_log_layer3_size	target_coverage_fraction	control_out_degree	control_total_degree	control_log_layer1_size	control_log_layer2_size	control_log_layer3_size	control_coverage_fraction	target_log1p_counts_per_nucleus	target_detected_fraction	control_log1p_counts_per_nucleus	control_detected_fraction
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	113	NOXA1	2.757909887576	FALSE	0.00518577727543528	1	1	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	3.09104245335832	3.78418963391826	0.938144329896907	0.429179587795415	0.326139969134323	0.530955799864091	0.397635229048244
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	114	ATP6V0B	2.76125734159904	FALSE	0.00637110376005565	2	2	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	3.36729582998647	4.14313472639153	1	0.429179587795415	0.326139969134323	0.6559732388	0.463051292620036
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	115	SH3GL1	2.76280120066193	FALSE	0.646805564304485	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.04452243772342	3.8286413964891	0.979381443298969	0.429179587795415	0.326139969134323	0.619693912677175	0.471751195805335
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	116	SRCIN1	2.76535486346087	FALSE	0.629650367868545	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.13549421592915	3.80666248977032	1	0.429179587795415	0.326139969134323	1.04557440515578	0.674932661062278
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	117	STX18	2.7828483597636	FALSE	0.481167554486116	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.77258872223978	3.25809653802148	0.958762886597938	0.429179587795415	0.326139969134323	0.609738377281233	0.447866721624186
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	118	HNRNPK	2.78772785622708	FALSE	0.699827779592109	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	12	2.56494935746154	3.58351893845611	4.02535169073515	1	0.429179587795415	0.326139969134323	0.751722329281023	0.527851959778764
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	119	TNPO2	2.7936076205674	FALSE	0.480698921419733	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.04452243772342	3.58351893845611	1	0.429179587795415	0.326139969134323	0.649996667718669	0.488596953691899
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	120	EFR3A	2.79999282392562	FALSE	0.654696629122016	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.46573590279973	4.15888308335967	1	0.429179587795415	0.326139969134323	1.20982367979096	0.693036051493918
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	121	EHMT1	2.80195336013182	FALSE	0.327229381461205	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	3.13549421592915	3.61091791264422	1	0.429179587795415	0.326139969134323	1.202109831416	0.701253798299512
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	122	UBR1	2.8023878118917	FALSE	0.718372150476701	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	3.04452243772342	3.80666248977032	1	0.429179587795415	0.326139969134323	1.22154315900096	0.707741341794235
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	123	PIAS4	2.80340210299678	TRUE	0.918143168507973	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	10	2.39789527279837	3.63758615972639	4.57471097850338	0.917525773195876	0.429179587795415	0.326139969134323	0.341115938170669	0.29837907268771
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	124	RAB3A	2.80488239943358	FALSE	0.0924377332944002	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.09104245335832	3.71357206670431	1	0.429179587795415	0.326139969134323	0.816444605132416	0.473368288872061
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	125	SCAF8	2.81855448407397	FALSE	0.485237406963991	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	10	2.39789527279837	2.70805020110221	2.99573227355399	1	0.429179587795415	0.326139969134323	1.00122425082292	0.630527304621224
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	126	RPAP2	2.8199807657121	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	3.17805383034795	3.89182029811063	1	0.429179587795415	0.326139969134323	1.26795790270047	0.717268483460023
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	127	FBXW2	2.82481926866652	FALSE	0.126933669088322	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	2.83321334405622	2.94443897916644	0.958762886597938	0.429179587795415	0.326139969134323	0.44044577957412	0.355721173662567
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	128	PGAM1	2.8328362911618	FALSE	0.000172634735270189	4	3	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	3.63758615972639	4.65396035015752	1	0.429179587795415	0.326139969134323	0.859034494879018	0.524039761126501
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	129	PCYOX1	2.83673078482535	FALSE	0.0166084185404942	1	1	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.56494935746154	2.70805020110221	1	0.429179587795415	0.326139969134323	0.509318972816444	0.374194568791158
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	130	FAM135A	2.85342739712126	FALSE	0.00691394699828747	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.55534806148941	4.23410650459726	1	0.429179587795415	0.326139969134323	1.25867293992729	0.699047189977282
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	131	TPI1	2.8619856183429	FALSE	0.00209785926828088	7	5	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	3.17805383034795	4.31748811353631	1	0.429179587795415	0.326139969134323	0.789068038894116	0.48464384651515
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	132	ZNF428	2.86939181947927	FALSE	0.00671716971455579	4	4	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	3.3322045101752	3.73766961828337	0.979381443298969	0.429179587795415	0.326139969134323	0.372134233400701	0.302559358914142
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	133	PRPF40B	2.87563316926838	FALSE	0.43044578385236	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.70805020110221	2.99573227355399	0.979381443298969	0.429179587795415	0.326139969134323	0.779714645110964	0.539417961523346
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	134	ARHGDIA	2.88138779333533	FALSE	0.616857715787874	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	2.89037175789616	3.43398720448515	0.979381443298969	0.429179587795415	0.326139969134323	0.443416888943878	0.332651476663823
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	135	RGS11	2.91356049333517	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	9	2.30258509299405	2.89037175789616	3.13549421592915	0.938144329896907	0.429179587795415	0.326139969134323	0.575699405454074	0.445122360361569
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	136	NNT-AS1	2.91403886957949	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.56494935746154	2.63905732961526	1	0.429179587795415	0.326139969134323	0.579123795448303	0.418391917410351
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	137	LIN7C	2.9368487247582	FALSE	0.722023039574928	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	12	12	2.63905732961526	4.0943445622221	4.87519732320115	1	0.429179587795415	0.326139969134323	0.44927281569358	0.355493036051494
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	138	CLASRP	2.94364336060699	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	2.94443897916644	3.2188758248682	0.979381443298969	0.429179587795415	0.326139969134323	0.596630642808775	0.462720588940119
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	139	GIPC2	2.94550491403737	FALSE	0.269557687076772	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	2.94443897916644	3.17805383034795	1	0.429179587795415	0.326139969134323	0.584365144414206	0.419611207499784
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	140	PPP1R9B	2.9617734494083	FALSE	0.565041981120542	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	10	2.19722457733622	2.56494935746154	2.77258872223978	0.979381443298969	0.429179587795415	0.326139969134323	0.315221997044536	0.261122667101215
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	141	PURB	2.97962877242929	FALSE	0.158431041688184	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	2.83321334405622	3.13549421592915	1	0.429179587795415	0.326139969134323	0.494548238357171	0.38011368538098
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	142	ABHD13	2.99157585847827	FALSE	0.654187955918853	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.77258872223978	3.76120011569356	0.938144329896907	0.429179587795415	0.326139969134323	0.352843239946237	0.292651668376101
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	143	TM7SF3	3.0166244413172	FALSE	0.548486908295359	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	9	2.30258509299405	2.56494935746154	2.56494935746154	1	0.429179587795415	0.326139969134323	0.927731605710389	0.564930072946522
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	144	ZBTB41	3.01790811028908	FALSE	0.484578767773401	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	2.94443897916644	3.46573590279973	1	0.429179587795415	0.326139969134323	0.502070829998438	0.394737497963057
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	145	SHPRH	3.02108885560562	FALSE	0.598598646852096	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.73766961828337	4.63472898822964	1	0.429179587795415	0.326139969134323	1.33929376253768	0.750498931204049
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	146	PTOV1	3.0263862136813	FALSE	0.763036773874877	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	3.25809653802148	4.06044301054642	0.958762886597938	0.429179587795415	0.326139969134323	0.412719960238751	0.349447389358051
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	147	ENO2	3.03189219673621	FALSE	0.42761929736351	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.58351893845611	4.26267987704132	1	0.429179587795415	0.326139969134323	1.33808464107675	0.734483287482147
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	148	WDR82	3.03706495393368	FALSE	9.62537889595236e-06	19	12	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	12	12	2.63905732961526	3.89182029811063	4.58496747867057	1	0.429179587795415	0.326139969134323	0.675319079506621	0.485702098290885
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	149	NONO	3.04816284187513	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.484906649788	2.56494935746154	0.979381443298969	0.429179587795415	0.326139969134323	0.365221943740318	0.310615108844646
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	150	RAB18	3.05493687953287	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.63905732961526	2.77258872223978	1	0.429179587795415	0.326139969134323	0.781099102863688	0.550133719314053
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	151	BEX1	3.06637071926648	FALSE	0.000689806626129783	7	6	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.2188758248682	3.97029191355212	1	0.429179587795415	0.326139969134323	1.09762256369631	0.591464969373964
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	152	NBL1	3.06909043011785	FALSE	0.81547518103147	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	3.25809653802148	3.93182563272433	0.958762886597938	0.429179587795415	0.326139969134323	0.351725164240708	0.265420856378747
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	153	AVL9	3.07017677147922	FALSE	0.524549056912356	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.04452243772342	3.2188758248682	1	0.429179587795415	0.326139969134323	1.11803304743321	0.67006221063428
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	154	DNAJC17	3.07298305606309	FALSE	0.0482034133718844	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	10	2.39789527279837	3.17805383034795	3.63758615972639	0.917525773195876	0.429179587795415	0.326139969134323	0.395129712920543	0.329600375756065
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	155	CFL1	3.08343170510369	FALSE	0.0211705240437728	1	1	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	3.46573590279973	4.48863636973214	1	0.429179587795415	0.326139969134323	1.03149643480736	0.586791982592525
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	156	GRAMD1B	3.09444663006514	FALSE	0.483386265025932	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.13549421592915	3.55534806148941	1	0.429179587795415	0.326139969134323	1.22294113528346	0.708672104904959
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	157	GOLT1B	3.09925932377682	FALSE	0.457443576384496	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	2.99573227355399	3.63758615972639	0.958762886597938	0.429179587795415	0.326139969134323	0.680720664550605	0.473715288095626
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	158	GPC1	3.10447947922908	FALSE	0.407355379352312	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	2.99573227355399	3.58351893845611	1	0.429179587795415	0.326139969134323	0.733457018797908	0.517727634366343
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	159	TENM1	3.1059389440018	FALSE	0.345215625006051	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.484906649788	2.56494935746154	0.979381443298969	0.429179587795415	0.326139969134323	0.705073610762114	0.347904105518438
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	160	EP400	3.13031117546204	FALSE	0.641342761717832	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	2.77258872223978	3.68887945411394	1	0.429179587795415	0.326139969134323	0.898529373584682	0.60243187024913
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	161	NDFIP2	3.13577880724213	FALSE	0.524743737197682	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	9	2.30258509299405	2.89037175789616	3.09104245335832	1	0.429179587795415	0.326139969134323	1.27670645369754	0.698635008579124
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	162	ADCY9	3.14090007213087	FALSE	0.582546123877973	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.25809653802148	4.04305126783455	1	0.429179587795415	0.326139969134323	1.37923823768674	0.734132454013017
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	163	LRRC28	3.14332690105712	FALSE	0.169142133242567	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.04452243772342	3.49650756146648	1	0.429179587795415	0.326139969134323	1.27489856688651	0.696495499554269
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	164	SAP18	3.1545499961233	FALSE	0.00473364601975674	3	3	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	7	2.07944154167984	2.70805020110221	3.3322045101752	1	0.429179587795415	0.326139969134323	0.462145582651012	0.346424086730635
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	165	TUSC2	3.16181054854555	FALSE	0.114583315123755	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	3.2188758248682	3.78418963391826	0.917525773195876	0.429179587795415	0.326139969134323	0.242781330054993	0.200994986723925
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	166	DIS3L2	3.16416270185858	FALSE	0.324041241150763	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.09104245335832	3.93182563272433	1	0.429179587795415	0.326139969134323	1.06418041278462	0.652636523106122
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	167	MAST1	3.17474496537557	FALSE	0.515623850171106	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	11	2.30258509299405	2.99573227355399	3.29583686600433	1	0.429179587795415	0.326139969134323	1.18061694155168	0.699799660669268
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	168	APBA1	3.17711139631667	FALSE	0.587450577656229	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.46573590279973	4.14313472639153	1	0.429179587795415	0.326139969134323	1.41937812533225	0.750975336215408
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	169	ABCB9	3.181222466467	FALSE	0.516526148109707	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.04452243772342	3.63758615972639	0.958762886597938	0.429179587795415	0.326139969134323	0.767097628130168	0.539884780920794
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	170	CXXC1	3.18534292081688	FALSE	0.667685483422158	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	3.13549421592915	3.71357206670431	0.917525773195876	0.429179587795415	0.326139969134323	0.251916862375557	0.231959395339475
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	171	FAM169A	3.19072524457528	FALSE	0.502319548563545	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.77258872223978	2.94443897916644	1	0.429179587795415	0.326139969134323	1.08261214831033	0.647706641871879
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	172	SUFU	3.20917667643195	FALSE	0.608840305816908	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.25809653802148	4.11087386417331	0.938144329896907	0.429179587795415	0.326139969134323	0.582234523147238	0.437561228108854
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology_expression	173	APLP1	3.21382974144012	FALSE	0.772218769857947	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.17805383034795	4.07753744390572	1	0.429179587795415	0.326139969134323	1.15708211277796	0.65804760215868
