schema_version	broad_network	key_driver	acat_combined_p	acat_negative_log10_p	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	acat_input_p_value	acat_na_action	mtDNA_encoded	network_display_order
phase12_kda_acat_summary_v1	Oligodendrocytes	RALY	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RANBP2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RANBP3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RANBP9	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RANGAP1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAP1A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAP1B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAP1GAP	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAP1GDS1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAP2A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAPGEF1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAPGEF2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAPGEF3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RAPGEF5	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RARS2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASA1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASA2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASA3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASAL1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASAL2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASGEF1B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASGRF1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASGRF2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASGRP3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASSF2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASSF4	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RASSF8	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RB1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RB1CC1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBAK-RBAKDN	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBBP4	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBBP6	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBCK1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBFOX1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBFOX2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBL2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM10	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM12B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM17	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM19	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM25	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM26	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM28	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM39	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM41	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM45	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM48	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM4B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM5	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBM6	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBPJ	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RBSN	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RC3H1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RC3H2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCAN1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCAN2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCAN3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCBTB1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCC1L	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCL1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCN2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RCOR3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RDX	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RECK	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	REEP3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	REEP5	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	REPS1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	REPS2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RER1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RERE	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RETREG2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RETREG3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	REV1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	REV3L	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RFC1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RFFL	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RFX3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RFX7	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RGCC	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RGL1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RGS12	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RGS3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHBDD1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHBDL2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOA	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOB	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOBTB1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOBTB3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOG	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOQ	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOT1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOT2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RHOU	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RIC1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RIC8B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RICTOR	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RIF1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RILPL1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RIMS2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RIN2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RIOK3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RLF	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RMDN1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RMDN3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RMND5A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RMND5B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNASE1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNASEH2B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF10	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF111	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF114	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF115	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF125	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF130	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF138	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF141	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF144A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF145	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF146	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF149	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF157	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF168	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF169	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF170	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF19A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF213	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF214	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF216	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF217	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF220	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF34	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF38	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNF8	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNGTT	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNH1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNLS	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNMT	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNPC3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RNPS1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	ROBO1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	ROBO2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	ROCK1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	ROCK2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	ROGDI	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	ROR1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RORA	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPAIN	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPAP2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPE	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL10	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL10A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL13	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL15	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL19	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL23A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL27A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL29	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL30	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL32	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL37	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL37A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL4	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL41	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPL6	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPLP0	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPN2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPRD1A	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPRD1B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPRD2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS11	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS14	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS16	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS19	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS24	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS27L	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS6	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS6KA2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS6KA5	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS6KB1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS6KC1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS7	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS8	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPS9	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RPTOR	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RRAGB	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RRBP1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RRP1B	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSBN1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSBN1L	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSF1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSPRY1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSRC1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSRC2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSRP1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RSU1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTCA	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTCB	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTF1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTKN	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTL8C	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTN1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTN3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTN4	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RTTN	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RUBCN	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RUFY1	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RUFY2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RUFY3	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RUSC2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RYBP	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RYK	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
phase12_kda_acat_summary_v1	Oligodendrocytes	RYR2	1	0	8	8	1	0	0	raw_p_value	na.to1	FALSE	6
