schema_version	kda_run_id	analysis_tier	fine_cell_type	broad_network	signature_group	signature_direction	effective_query_genes	effective_background_genes	eligibility_status	terminal_status	phase18_included	phase18_exclusion_reason	phase20_included	phase20_exclusion_reason
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_M_e4_AD_down_mito	primary	Mic MKI67	Microglia	M_e4	AD_down_mito	0	5682	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_F_e2_AD_up_mito	primary	Mic P2RY12	Microglia	F_e2	AD_up_mito	5	4335	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_F_e2_AD_down_mito	primary	Mic P2RY12	Microglia	F_e2	AD_down_mito	20	4335	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_F_e33_AD_up_mito	primary	Mic P2RY12	Microglia	F_e33	AD_up_mito	2	4764	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_F_e33_AD_down_mito	primary	Mic P2RY12	Microglia	F_e33	AD_down_mito	0	4764	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_F_e4_AD_up_mito	primary	Mic P2RY12	Microglia	F_e4	AD_up_mito	8	4963	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_F_e4_AD_down_mito	primary	Mic P2RY12	Microglia	F_e4	AD_down_mito	7	4963	eligible	completed_no_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_M_e2_AD_up_mito	primary	Mic P2RY12	Microglia	M_e2	AD_up_mito	40	4022	eligible	completed_no_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_M_e2_AD_down_mito	primary	Mic P2RY12	Microglia	M_e2	AD_down_mito	45	4022	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_M_e33_AD_up_mito	primary	Mic P2RY12	Microglia	M_e33	AD_up_mito	7	4372	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_M_e33_AD_down_mito	primary	Mic P2RY12	Microglia	M_e33	AD_down_mito	4	4372	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_M_e4_AD_up_mito	primary	Mic P2RY12	Microglia	M_e4	AD_up_mito	12	4607	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_P2RY12_M_e4_AD_down_mito	primary	Mic P2RY12	Microglia	M_e4	AD_down_mito	17	4607	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_F_e2_AD_up_mito	primary	Mic TPT1	Microglia	F_e2	AD_up_mito	0	5044	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_F_e2_AD_down_mito	primary	Mic TPT1	Microglia	F_e2	AD_down_mito	0	5044	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_F_e33_AD_up_mito	primary	Mic TPT1	Microglia	F_e33	AD_up_mito	0	5161	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_F_e33_AD_down_mito	primary	Mic TPT1	Microglia	F_e33	AD_down_mito	0	5161	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_F_e4_AD_up_mito	primary	Mic TPT1	Microglia	F_e4	AD_up_mito	5	5165	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_F_e4_AD_down_mito	primary	Mic TPT1	Microglia	F_e4	AD_down_mito	2	5165	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_M_e2_AD_up_mito	primary	Mic TPT1	Microglia	M_e2	AD_up_mito	0	4039	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_M_e2_AD_down_mito	primary	Mic TPT1	Microglia	M_e2	AD_down_mito	0	4039	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_M_e33_AD_up_mito	primary	Mic TPT1	Microglia	M_e33	AD_up_mito	1	4861	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_M_e33_AD_down_mito	primary	Mic TPT1	Microglia	M_e33	AD_down_mito	2	4861	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_M_e4_AD_up_mito	primary	Mic TPT1	Microglia	M_e4	AD_up_mito	2	5101	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_TPT1_M_e4_AD_down_mito	primary	Mic TPT1	Microglia	M_e4	AD_down_mito	12	5101	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_F_e2_AD_up_mito	primary	Oli	Oligodendrocytes	F_e2	AD_up_mito	8	5751	eligible	completed_no_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_F_e2_AD_down_mito	primary	Oli	Oligodendrocytes	F_e2	AD_down_mito	0	5751	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_F_e33_AD_up_mito	primary	Oli	Oligodendrocytes	F_e33	AD_up_mito	9	5269	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_F_e33_AD_down_mito	primary	Oli	Oligodendrocytes	F_e33	AD_down_mito	1	5269	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_F_e4_AD_up_mito	primary	Oli	Oligodendrocytes	F_e4	AD_up_mito	0	5568	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_F_e4_AD_down_mito	primary	Oli	Oligodendrocytes	F_e4	AD_down_mito	4	5568	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_M_e2_AD_up_mito	primary	Oli	Oligodendrocytes	M_e2	AD_up_mito	12	4632	eligible	completed_no_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_M_e2_AD_down_mito	primary	Oli	Oligodendrocytes	M_e2	AD_down_mito	31	4632	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_M_e33_AD_up_mito	primary	Oli	Oligodendrocytes	M_e33	AD_up_mito	0	5099	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_M_e33_AD_down_mito	primary	Oli	Oligodendrocytes	M_e33	AD_down_mito	6	5099	eligible	completed_no_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_M_e4_AD_up_mito	primary	Oli	Oligodendrocytes	M_e4	AD_up_mito	5	5199	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Oli_M_e4_AD_down_mito	primary	Oli	Oligodendrocytes	M_e4	AD_down_mito	7	5199	eligible	completed_no_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_F_e2_AD_up_mito	primary	OPC	OPCs	F_e2	AD_up_mito	16	7474	eligible	completed_no_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_F_e2_AD_down_mito	primary	OPC	OPCs	F_e2	AD_down_mito	0	7474	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_F_e33_AD_up_mito	primary	OPC	OPCs	F_e33	AD_up_mito	22	7128	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_F_e33_AD_down_mito	primary	OPC	OPCs	F_e33	AD_down_mito	0	7128	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_F_e4_AD_up_mito	primary	OPC	OPCs	F_e4	AD_up_mito	16	7365	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_F_e4_AD_down_mito	primary	OPC	OPCs	F_e4	AD_down_mito	23	7365	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_M_e2_AD_up_mito	primary	OPC	OPCs	M_e2	AD_up_mito	52	6791	eligible	completed_no_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_M_e2_AD_down_mito	primary	OPC	OPCs	M_e2	AD_down_mito	81	6791	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_M_e33_AD_up_mito	primary	OPC	OPCs	M_e33	AD_up_mito	0	6810	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_M_e33_AD_down_mito	primary	OPC	OPCs	M_e33	AD_down_mito	7	6810	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_M_e4_AD_up_mito	primary	OPC	OPCs	M_e4	AD_up_mito	6	7002	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_OPC_M_e4_AD_down_mito	primary	OPC	OPCs	M_e4	AD_down_mito	4	7002	eligible	completed_no_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_F_e2_AD_up_mito	primary	Per	Vasculature_cells	F_e2	AD_up_mito	0	3886	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_F_e2_AD_down_mito	primary	Per	Vasculature_cells	F_e2	AD_down_mito	0	3886	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_F_e33_AD_up_mito	primary	Per	Vasculature_cells	F_e33	AD_up_mito	0	3932	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_F_e33_AD_down_mito	primary	Per	Vasculature_cells	F_e33	AD_down_mito	0	3932	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_F_e4_AD_up_mito	primary	Per	Vasculature_cells	F_e4	AD_up_mito	4	4033	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_F_e4_AD_down_mito	primary	Per	Vasculature_cells	F_e4	AD_down_mito	1	4033	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_M_e2_AD_up_mito	primary	Per	Vasculature_cells	M_e2	AD_up_mito	3	3640	eligible	completed_no_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_M_e2_AD_down_mito	primary	Per	Vasculature_cells	M_e2	AD_down_mito	9	3640	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_M_e33_AD_up_mito	primary	Per	Vasculature_cells	M_e33	AD_up_mito	1	3905	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_M_e33_AD_down_mito	primary	Per	Vasculature_cells	M_e33	AD_down_mito	0	3905	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_M_e4_AD_up_mito	primary	Per	Vasculature_cells	M_e4	AD_up_mito	0	3915	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Per_M_e4_AD_down_mito	primary	Per	Vasculature_cells	M_e4	AD_down_mito	0	3915	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_F_e2_AD_up_mito	primary	SMC	Vasculature_cells	F_e2	AD_up_mito	0	3452	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_F_e2_AD_down_mito	primary	SMC	Vasculature_cells	F_e2	AD_down_mito	0	3452	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_F_e33_AD_up_mito	primary	SMC	Vasculature_cells	F_e33	AD_up_mito	0	3573	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_F_e33_AD_down_mito	primary	SMC	Vasculature_cells	F_e33	AD_down_mito	0	3573	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_F_e4_AD_up_mito	primary	SMC	Vasculature_cells	F_e4	AD_up_mito	0	3799	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_F_e4_AD_down_mito	primary	SMC	Vasculature_cells	F_e4	AD_down_mito	0	3799	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_M_e2_AD_up_mito	primary	SMC	Vasculature_cells	M_e2	AD_up_mito	0	2942	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_M_e2_AD_down_mito	primary	SMC	Vasculature_cells	M_e2	AD_down_mito	0	2942	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_M_e33_AD_up_mito	primary	SMC	Vasculature_cells	M_e33	AD_up_mito	0	3738	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_M_e33_AD_down_mito	primary	SMC	Vasculature_cells	M_e33	AD_down_mito	0	3738	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_M_e4_AD_up_mito	primary	SMC	Vasculature_cells	M_e4	AD_up_mito	0	3536	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_SMC_M_e4_AD_down_mito	primary	SMC	Vasculature_cells	M_e4	AD_down_mito	0	3536	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_F_e2_AD_up_mito	primary	T cells	T_cells	F_e2	AD_up_mito	0	379	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_F_e2_AD_down_mito	primary	T cells	T_cells	F_e2	AD_down_mito	0	379	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_F_e33_AD_up_mito	primary	T cells	T_cells	F_e33	AD_up_mito	0	421	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_F_e33_AD_down_mito	primary	T cells	T_cells	F_e33	AD_down_mito	0	421	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_F_e4_AD_up_mito	primary	T cells	T_cells	F_e4	AD_up_mito	0	444	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_F_e4_AD_down_mito	primary	T cells	T_cells	F_e4	AD_down_mito	0	444	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_M_e2_AD_up_mito	primary	T cells	T_cells	M_e2	AD_up_mito	0	536	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_M_e2_AD_down_mito	primary	T cells	T_cells	M_e2	AD_down_mito	0	536	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_M_e33_AD_up_mito	primary	T cells	T_cells	M_e33	AD_up_mito	0	403	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_M_e33_AD_down_mito	primary	T cells	T_cells	M_e33	AD_down_mito	0	403	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_M_e4_AD_up_mito	primary	T cells	T_cells	M_e4	AD_up_mito	0	408	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_T_cells_M_e4_AD_down_mito	primary	T cells	T_cells	M_e4	AD_down_mito	0	408	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
