schema_version	library	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	21	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	58	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	23	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FGFR2_ALTERNATIVE_SPLICING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FGFR2_ALTERNATIVE_SPLICING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	21	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	54	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	25	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	31	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	40	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_FOXO_MEDIATED_TRANSCRIPTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FOXO_MEDIATED_TRANSCRIPTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	38	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	42	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GABA_B_RECEPTOR_ACTIVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GABA_B_RECEPTOR_ACTIVATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	23	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GABA_RECEPTOR_ACTIVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GABA_RECEPTOR_ACTIVATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	32	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GENE_SILENCING_BY_RNA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GENE_SILENCING_BY_RNA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	34	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	23	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLUCOSE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLUCOSE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	57	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	21	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLUTATHIONE_CONJUGATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLUTATHIONE_CONJUGATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	17	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	77	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	71	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCOSPHINGOLIPID_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	31	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	45	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	97	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GPCR_LIGAND_BINDING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GPCR_LIGAND_BINDING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	46	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GPER1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GPER1_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	26	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	44	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	83	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	58	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	47	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_G_PROTEIN_MEDIATED_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_G_PROTEIN_MEDIATED_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	39	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HATS_ACETYLATE_HISTONES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HATS_ACETYLATE_HISTONES	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	76	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HCMV_EARLY_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HCMV_EARLY_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	61	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HCMV_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HCMV_INFECTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	82	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HCMV_LATE_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HCMV_LATE_EVENTS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	48	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HDACS_DEACETYLATE_HISTONES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HDACS_DEACETYLATE_HISTONES	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	27	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HDMS_DEMETHYLATE_HISTONES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HDMS_DEMETHYLATE_HISTONES	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	27	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HEME_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HEME_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	34	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HEMOSTASIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HEMOSTASIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	282	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	23	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	39	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	31	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HIV_TRANSCRIPTION_ELONGATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HIV_TRANSCRIPTION_ELONGATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	40	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HIV_TRANSCRIPTION_INITIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HIV_TRANSCRIPTION_INITIATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	43	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	28	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HSF1_ACTIVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HSF1_ACTIVATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	24	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	39	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_HS_GAG_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HS_GAG_BIOSYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	18	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	18	0		0	1	1	FALSE	NA	NA	NA	NA
