schema_version	analysis_scope	signature_group	sex	apoe_group	broad_network	current_symbol	case_id	is_core_mito	mitocarta_canonical_symbol	mito_tier	genome_origin	returned_call_count	returned_fine_cell_type_count	returned_fine_cell_types	returned_signature_group_count	returned_signature_groups	returned_broad_network_count	returned_broad_networks	returned_direction_count	returned_directions	minimum_returned_within_call_q	median_returned_within_call_q	maximum_returned_within_call_q	acat_of_returned_within_call_q	returned_run_q_acat_score	requested_final_q	final_value_method	input_statistic	inferential_status	multiple_testing_after_acat	additional_across_gene_bh_applied	formal_fdr_controlled_q	returned_run_ids	rank
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	RPL15	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Exc L5/6 IT Car3	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.0484081162911803	0.0484081162911803	0.0484081162911803	NA	0.0484081162911803	0.0484081162911803	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito	114
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-CO2	mt_driver	TRUE	MT-CO2	core_mito_protein	mtDNA	9	9	Inh ALCAM TRPM3|Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	9.10590548210607e-22	4.15987519191094e-07	0.00206759478991515	8.194716748456599e-21	8.194716748456599e-21	8.194716748456599e-21	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_L3_5_SST_MAFB_F_e2_AD_up_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_HTR4_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	1
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-CYB	mt_driver	TRUE	MT-CYB	core_mito_protein	mtDNA	8	8	Inh ALCAM TRPM3|Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	4.34059229148884e-13	4.4842079383013597e-07	0.00182762951895365	3.47231690132626e-12	3.47231690132626e-12	3.47231690132626e-12	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_L3_5_SST_MAFB_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_HTR4_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	2
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-CO3	mt_driver	TRUE	MT-CO3	core_mito_protein	mtDNA	8	8	Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	2.97083917008736e-11	4.0047846507547597e-07	0.0481895102869636	1.586973045173437e-10	1.586973045173437e-10	1.586973045173437e-10	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_L3_5_SST_MAFB_F_e2_AD_up_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_HTR4_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	3
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-ND5	mt_driver	TRUE	MT-ND5	core_mito_protein	mtDNA	9	9	Inh ALCAM TRPM3|Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	3.01419281292088e-11	4.45807646862013e-07	0.00884098069774091	2.6860359181845163e-10	2.6860359181845163e-10	2.6860359181845163e-10	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_L3_5_SST_MAFB_F_e2_AD_up_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_HTR4_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	4
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-ND1	mt_driver	TRUE	MT-ND1	core_mito_protein	mtDNA	9	9	Inh ALCAM TRPM3|Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	4.57681412211143e-09	1.28273791815021e-05	0.0389395446132455	2.3188926960623827e-08	2.3188926960623827e-08	2.3188926960623827e-08	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_L3_5_SST_MAFB_F_e2_AD_up_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_HTR4_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	5
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	COX7A2	mt_driver	TRUE	COX7A2	core_mito_protein	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	4.3672325510443e-08	4.3672325510443e-08	4.3672325510443e-08	NA	4.3672325510443e-08	4.3672325510443e-08	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	6
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	COX7C	mt_driver	TRUE	COX7C	core_mito_protein	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	3.56602258532889e-06	3.56602258532889e-06	3.56602258532889e-06	NA	3.56602258532889e-06	3.56602258532889e-06	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	7
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-ND4	mt_driver	TRUE	MT-ND4	core_mito_protein	mtDNA	9	9	Inh ALCAM TRPM3|Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	2.60802124724982e-06	0.00232867113672479	0.0389395446132455	1.500652955448287e-05	1.500652955448287e-05	1.500652955448287e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_L3_5_SST_MAFB_F_e2_AD_up_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_HTR4_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	8
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	ATP6AP2	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.000142704365874084	0.000142704365874084	0.000142704365874084	NA	0.000142704365874084	0.000142704365874084	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	9
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	TCEAL7	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.000237704461916849	0.000237704461916849	0.000237704461916849	NA	0.000237704461916849	0.000237704461916849	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	10
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	RPL15	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.000535585311343222	0.000535585311343222	0.000535585311343222	NA	0.000535585311343222	0.000535585311343222	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	11
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	UQCR10	mt_driver	TRUE	UQCR10	core_mito_protein	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.000652815345441122	0.000652815345441122	0.000652815345441122	NA	0.000652815345441122	0.000652815345441122	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	12
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	RPLP1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.000713470442110905	0.000713470442110905	0.000713470442110905	NA	0.000713470442110905	0.000713470442110905	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	13
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-ND4L	mt_driver	TRUE	MT-ND4L	core_mito_protein	mtDNA	7	7	Inh ALCAM TRPM3|Inh CUX2 MSR1|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4|Inh PVALB SULF1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.000135999264240765	0.0302458991840197	0.0356099648175082	0.0007476049359603596	0.0007476049359603596	0.0007476049359603596	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_HTR4_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	14
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	RPS15	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.00232867113672479	0.00232867113672479	0.00232867113672479	NA	0.00232867113672479	0.00232867113672479	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	15
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	BEX3	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.00647058804086821	0.00647058804086821	0.00647058804086821	NA	0.00647058804086821	0.00647058804086821	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	16
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	NDUFA5	mt_driver	TRUE	NDUFA5	core_mito_protein	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.00647058804086821	0.00647058804086821	0.00647058804086821	NA	0.00647058804086821	0.00647058804086821	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	17
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	COX6B1	mt_driver	TRUE	COX6B1	core_mito_protein	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.00707685830157153	0.00707685830157153	0.00707685830157153	NA	0.00707685830157153	0.00707685830157153	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	18
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	NDUFB5	mt_driver	TRUE	NDUFB5	core_mito_protein	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.00808724356230249	0.00808724356230249	0.00808724356230249	NA	0.00808724356230249	0.00808724356230249	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	19
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	GABARAPL2	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.00924143103378239	0.00924143103378239	0.00924143103378239	NA	0.00924143103378239	0.00924143103378239	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	20
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	PRDX5	mt_driver	TRUE	PRDX5	core_mito_protein	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.00977217372774217	0.00977217372774217	0.00977217372774217	NA	0.00977217372774217	0.00977217372774217	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	21
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	UQCRFS1	mt_driver	TRUE	UQCRFS1	core_mito_protein	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.010106576034822	0.010106576034822	0.010106576034822	NA	0.010106576034822	0.010106576034822	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	22
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-ND2	mt_driver	TRUE	MT-ND2	core_mito_protein	mtDNA	5	5	Inh ALCAM TRPM3|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB CA8 (Chandelier)|Inh PVALB SULF1|Inh RYR3 TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.00807412281425998	0.0309230386442993	0.0389395446132455	0.016279739182494923	0.016279739182494923	0.016279739182494923	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_up_mito|primary_Inh_PVALB_CA8_Chandelier_F_e2_AD_up_mito|primary_Inh_PVALB_SULF1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito	23
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	CYCS	mt_driver	TRUE	CYCS	core_mito_protein	nuclear	1	1	Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.0179562342443362	0.0179562342443362	0.0179562342443362	NA	0.0179562342443362	0.0179562342443362	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	24
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	DECR1	mt_driver	TRUE	DECR1	core_mito_protein	nuclear	1	1	Inh L1-6 LAMP5 CA13	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.0196629127183417	0.0196629127183417	0.0196629127183417	NA	0.0196629127183417	0.0196629127183417	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_L1_6_LAMP5_CA13_F_e2_AD_down_mito	25
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MFF	mt_driver	TRUE	MFF	core_mito_protein	nuclear	1	1	Inh L1-6 LAMP5 CA13	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.0196629127183417	0.0196629127183417	0.0196629127183417	NA	0.0196629127183417	0.0196629127183417	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_L1_6_LAMP5_CA13_F_e2_AD_down_mito	26
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	PINK1	mt_driver	TRUE	PINK1	core_mito_protein	nuclear	1	1	Inh L1-6 LAMP5 CA13	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.0196629127183417	0.0196629127183417	0.0196629127183417	NA	0.0196629127183417	0.0196629127183417	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_L1_6_LAMP5_CA13_F_e2_AD_down_mito	27
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	TM7SF3	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh L1-6 LAMP5 CA13	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.0196629127183417	0.0196629127183417	0.0196629127183417	NA	0.0196629127183417	0.0196629127183417	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_L1_6_LAMP5_CA13_F_e2_AD_down_mito	28
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	RPL23	mt_driver	TRUE	MRPL23	core_mito_protein	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.0216015103055549	0.0216015103055549	0.0216015103055549	NA	0.0216015103055549	0.0216015103055549	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_up_mito	29
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	MT-ND3	mt_driver	TRUE	MT-ND3	core_mito_protein	mtDNA	6	6	Inh ALCAM TRPM3|Inh CUX2 MSR1|Inh L3-5 SST MAFB|Inh LAMP5 NRG1 (Rosehip)|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.0165458616485755	0.02621335251991095	0.0389395446132455	0.024251786329906586	0.024251786329906586	0.024251786329906586	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_ALCAM_TRPM3_F_e2_AD_up_mito|primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_L3_5_SST_MAFB_F_e2_AD_up_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	30
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	STMN1	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Inh L1-6 LAMP5 CA13|Inh LAMP5 NRG1 (Rosehip)	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.0196629127183417	0.027581981839986648	0.0355010509616316	0.025313131744676823	0.025313131744676823	0.025313131744676823	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_L1_6_LAMP5_CA13_F_e2_AD_down_mito|primary_Inh_LAMP5_NRG1_Rosehip_F_e2_AD_down_mito	31
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	ERC1	non_mt_driver	FALSE	NA	non_mito	nuclear	1	1	Inh PVALB HTR4	1	F_e2	1	Inhibitory_neurons	1	AD_down_mito	0.0270896343584087	0.0270896343584087	0.0270896343584087	NA	0.0270896343584087	0.0270896343584087	singleton_within_call_q_passthrough	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_PVALB_HTR4_F_e2_AD_down_mito	32
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Inhibitory_neurons	SYN1	non_mt_driver	FALSE	NA	non_mito	nuclear	3	3	Inh CUX2 MSR1|Inh RYR3 TSHZ2|Inh VIP TSHZ2	1	F_e2	1	Inhibitory_neurons	1	AD_up_mito	0.0253259314462678	0.0281724695279929	0.0311723939783867	0.02802205281381448	0.02802205281381448	0.02802205281381448	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Inh_CUX2_MSR1_F_e2_AD_up_mito|primary_Inh_RYR3_TSHZ2_F_e2_AD_up_mito|primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	33
