schema_version	rank_set_id	comparison_order	comparison_id	yu_analogue	analysis_universe	tail	requested_k	selected_k	eligible_genes	size_shortfall	selection_order	deterministic_rank	similarity_feature_id	feature_id_original	symbol_hgnc_current	hgnc_id	ensembl_id_stable	mito_tier	score_scope	similarity_score	score_sign	directional_fdr_bh	paired_tests	nominal_dimensions	nominal_coverage_fraction	coverage_fraction
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	26	26	ACAD9	ACAD9	ACAD9	HGNC:21497	ENSG00000177646	core_mito_protein	coverage_adjusted_cross_celltype	-0.00393700787401575	negative	1	127	162	0.783950617283951	0.79874213836478
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	27	27	ACSS2	ACSS2	ACSS2	HGNC:15814	ENSG00000131069	mito_extended	coverage_adjusted_cross_celltype	-0.00393700787401575	negative	1	127	162	0.783950617283951	0.79874213836478
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	28	28	MPV17	MPV17	MPV17	HGNC:7224	ENSG00000115204	core_mito_protein	coverage_adjusted_cross_celltype	-0.00393700787401575	negative	1	127	162	0.783950617283951	0.79874213836478
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	29	29	ACOT9	ACOT9	ACOT9	HGNC:17152	ENSG00000123130	core_mito_protein	coverage_adjusted_cross_celltype	-0.00413223140495868	negative	1	121	162	0.746913580246914	0.761006289308176
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	30	30	NAXD	NAXD	NAXD	HGNC:25576	ENSG00000213995	core_mito_protein	coverage_adjusted_cross_celltype	-0.00420168067226891	negative	1	119	162	0.734567901234568	0.748427672955975
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	31	31	GLS2	GLS2	GLS2	HGNC:29570	ENSG00000135423	core_mito_protein	coverage_adjusted_cross_celltype	-0.00434782608695652	negative	1	115	162	0.709876543209877	0.723270440251572
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	32	32	MRPL45	MRPL45	MRPL45	HGNC:16651	ENSG00000278845	core_mito_protein	coverage_adjusted_cross_celltype	-0.00442477876106195	negative	1	113	162	0.697530864197531	0.710691823899371
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	33	33	GTPBP6	GTPBP6	GTPBP6	HGNC:30189	ENSG00000178605	core_mito_protein	coverage_adjusted_cross_celltype	-0.00458715596330275	negative	1	109	162	0.67283950617284	0.685534591194969
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	34	34	GUF1	GUF1	GUF1	HGNC:25799	ENSG00000151806	core_mito_protein	coverage_adjusted_cross_celltype	-0.00490196078431373	negative	1	102	162	0.62962962962963	0.641509433962264
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	35	35	OXA1L	OXA1L	OXA1L	HGNC:8526	ENSG00000155463	core_mito_protein	coverage_adjusted_cross_celltype	-0.00515463917525773	negative	1	97	162	0.598765432098765	0.610062893081761
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	36	36	SFXN3	SFXN3	SFXN3	HGNC:16087	ENSG00000107819	core_mito_protein	coverage_adjusted_cross_celltype	-0.00520833333333333	negative	1	96	162	0.592592592592593	0.60377358490566
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	37	37	ABHD10	ABHD10	ABHD10	HGNC:25656	ENSG00000144827	core_mito_protein	coverage_adjusted_cross_celltype	-0.00526315789473684	negative	1	95	162	0.58641975308642	0.59748427672956
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	38	38	COQ10B	COQ10B	COQ10B	HGNC:25819	ENSG00000115520	core_mito_protein	coverage_adjusted_cross_celltype	-0.00555555555555556	negative	1	90	162	0.555555555555556	0.566037735849057
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	39	39	MRPS30	MRPS30	MRPS30	HGNC:8769	ENSG00000112996	core_mito_protein	coverage_adjusted_cross_celltype	-0.00561797752808989	negative	1	89	162	0.549382716049383	0.559748427672956
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	40	40	COA5	COA5	COA5	HGNC:33848	ENSG00000183513	core_mito_protein	coverage_adjusted_cross_celltype	-0.00568181818181818	negative	1	88	162	0.54320987654321	0.553459119496855
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	41	41	ACACA	ACACA	ACACA	HGNC:84	ENSG00000278540	core_mito_protein	coverage_adjusted_cross_celltype	-0.00628930817610063	negative	1	159	162	0.981481481481481	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	42	42	DNM1L	DNM1L	DNM1L	HGNC:2973	ENSG00000087470	core_mito_protein	coverage_adjusted_cross_celltype	-0.00628930817610063	negative	1	159	162	0.981481481481481	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	43	43	HSD17B4	HSD17B4	HSD17B4	HGNC:5213	ENSG00000133835	core_mito_protein	coverage_adjusted_cross_celltype	-0.00628930817610063	negative	1	159	162	0.981481481481481	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	44	44	NRDC	NRDC	NRDC	HGNC:7995	ENSG00000078618	core_mito_protein	coverage_adjusted_cross_celltype	-0.00628930817610063	negative	1	159	162	0.981481481481481	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	45	45	OPA1	OPA1	OPA1	HGNC:8140	ENSG00000198836	core_mito_protein	coverage_adjusted_cross_celltype	-0.00628930817610063	negative	1	159	162	0.981481481481481	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	46	46	GOLPH3	GOLPH3	GOLPH3	HGNC:15452	ENSG00000113384	core_mito_protein	coverage_adjusted_cross_celltype	-0.00632911392405063	negative	1	158	162	0.975308641975309	0.993710691823899
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	47	47	MIGA1	MIGA1	MIGA1	HGNC:24741	ENSG00000180488	core_mito_protein	coverage_adjusted_cross_celltype	-0.00632911392405063	negative	1	158	162	0.975308641975309	0.993710691823899
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	48	48	SLC25A36	SLC25A36	SLC25A36	HGNC:25554	ENSG00000114120	core_mito_protein	coverage_adjusted_cross_celltype	-0.00632911392405063	negative	1	158	162	0.975308641975309	0.993710691823899
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	49	49	METTL15	METTL15	METTL15	HGNC:26606	ENSG00000169519	core_mito_protein	coverage_adjusted_cross_celltype	-0.00636942675159236	negative	1	157	162	0.969135802469136	0.987421383647799
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	50	50	HADHB	HADHB	HADHB	HGNC:4803	ENSG00000138029	core_mito_protein	coverage_adjusted_cross_celltype	-0.00641025641025641	negative	1	156	162	0.962962962962963	0.981132075471698
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	51	51	MRPS5	MRPS5	MRPS5	HGNC:14498	ENSG00000144029	core_mito_protein	coverage_adjusted_cross_celltype	-0.00645161290322581	negative	1	155	162	0.95679012345679	0.974842767295597
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	52	52	SUCLA2	SUCLA2	SUCLA2	HGNC:11448	ENSG00000136143	core_mito_protein	coverage_adjusted_cross_celltype	-0.00645161290322581	negative	1	155	162	0.95679012345679	0.974842767295597
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	53	53	CYB5B	CYB5B	CYB5B	HGNC:24374	ENSG00000103018	core_mito_protein	coverage_adjusted_cross_celltype	-0.00649350649350649	negative	1	154	162	0.950617283950617	0.968553459119497
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	54	54	TCAIM	TCAIM	TCAIM	HGNC:25241	ENSG00000179152	core_mito_protein	coverage_adjusted_cross_celltype	-0.00649350649350649	negative	1	154	162	0.950617283950617	0.968553459119497
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	55	55	MRPL1	MRPL1	MRPL1	HGNC:14275	ENSG00000169288	core_mito_protein	coverage_adjusted_cross_celltype	-0.00657894736842105	negative	1	152	162	0.938271604938272	0.955974842767296
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	56	56	EIF2S3	EIF2S3	EIF2S3	HGNC:3267	ENSG00000130741	mito_extended	coverage_adjusted_cross_celltype	-0.00662251655629139	negative	1	151	162	0.932098765432099	0.949685534591195
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	57	57	SFXN1	SFXN1	SFXN1	HGNC:16085	ENSG00000164466	core_mito_protein	coverage_adjusted_cross_celltype	-0.00666666666666667	negative	1	150	162	0.925925925925926	0.943396226415094
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	58	58	DNAJC11	DNAJC11	DNAJC11	HGNC:25570	ENSG00000007923	core_mito_protein	coverage_adjusted_cross_celltype	-0.00680272108843537	negative	1	147	162	0.907407407407407	0.924528301886792
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	59	59	PMPCB	PMPCB	PMPCB	HGNC:9119	ENSG00000105819	core_mito_protein	coverage_adjusted_cross_celltype	-0.00680272108843537	negative	1	147	162	0.907407407407407	0.924528301886792
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	60	60	MPC1	MPC1	MPC1	HGNC:21606	ENSG00000060762	core_mito_protein	coverage_adjusted_cross_celltype	-0.00684931506849315	negative	1	146	162	0.901234567901234	0.918238993710692
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	61	61	CSNK2A2	CSNK2A2	CSNK2A2	HGNC:2459	ENSG00000070770	mito_extended	coverage_adjusted_cross_celltype	-0.00709219858156028	negative	1	141	162	0.87037037037037	0.886792452830189
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	62	62	IVD	IVD	IVD	HGNC:6186	ENSG00000128928	core_mito_protein	coverage_adjusted_cross_celltype	-0.00709219858156028	negative	1	141	162	0.87037037037037	0.886792452830189
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	63	63	NSUN3	NSUN3	NSUN3	HGNC:26208	ENSG00000178694	core_mito_protein	coverage_adjusted_cross_celltype	-0.00714285714285714	negative	1	140	162	0.864197530864198	0.880503144654088
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	64	64	MRPS9	MRPS9	MRPS9	HGNC:14501	ENSG00000135972	core_mito_protein	coverage_adjusted_cross_celltype	-0.0072463768115942	negative	1	138	162	0.851851851851852	0.867924528301887
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	65	65	AFG1L	AFG1L	AFG1L	HGNC:16411	ENSG00000135537	core_mito_protein	coverage_adjusted_cross_celltype	-0.0072992700729927	negative	1	137	162	0.845679012345679	0.861635220125786
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	66	66	IDH3A	IDH3A	IDH3A	HGNC:5384	ENSG00000166411	core_mito_protein	coverage_adjusted_cross_celltype	-0.0072992700729927	negative	1	137	162	0.845679012345679	0.861635220125786
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	67	67	GARS	GARS	GARS1	HGNC:4162	ENSG00000106105	core_mito_protein	coverage_adjusted_cross_celltype	-0.0075187969924812	negative	1	133	162	0.820987654320988	0.836477987421384
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	68	68	SIRT5	SIRT5	SIRT5	HGNC:14933	ENSG00000124523	core_mito_protein	coverage_adjusted_cross_celltype	-0.0075187969924812	negative	1	133	162	0.820987654320988	0.836477987421384
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	69	69	ACAD10	ACAD10	ACAD10	HGNC:21597	ENSG00000111271	core_mito_protein	coverage_adjusted_cross_celltype	-0.00769230769230769	negative	1	130	162	0.802469135802469	0.817610062893082
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	70	70	SLC25A53	SLC25A53	SLC25A53	HGNC:31894	ENSG00000269743	core_mito_protein	coverage_adjusted_cross_celltype	-0.00769230769230769	negative	1	130	162	0.802469135802469	0.817610062893082
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	71	71	AKT1	AKT1	AKT1	HGNC:391	ENSG00000142208	mito_extended	coverage_adjusted_cross_celltype	-0.00775193798449612	negative	1	129	162	0.796296296296296	0.811320754716981
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	72	72	MUT	MUT	MMUT	HGNC:7526	ENSG00000146085	core_mito_protein	coverage_adjusted_cross_celltype	-0.008	negative	1	125	162	0.771604938271605	0.786163522012579
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	73	73	NFU1	NFU1	NFU1	HGNC:16287	ENSG00000169599	core_mito_protein	coverage_adjusted_cross_celltype	-0.008	negative	1	125	162	0.771604938271605	0.786163522012579
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	74	74	TOP3A	TOP3A	TOP3A	HGNC:11992	ENSG00000177302	core_mito_protein	coverage_adjusted_cross_celltype	-0.00813008130081301	negative	1	123	162	0.759259259259259	0.773584905660377
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	75	75	NDUFAF7	NDUFAF7	NDUFAF7	HGNC:28816	ENSG00000003509	core_mito_protein	coverage_adjusted_cross_celltype	-0.00833333333333333	negative	1	120	162	0.740740740740741	0.754716981132076
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	76	76	PAN2	PAN2	PAN2	HGNC:20074	ENSG00000135473	core_mito_protein	coverage_adjusted_cross_celltype	-0.00833333333333333	negative	1	120	162	0.740740740740741	0.754716981132076
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	77	77	C6orf136	C6orf136	C6orf136	HGNC:21301	ENSG00000204564	core_mito_protein	coverage_adjusted_cross_celltype	-0.00862068965517241	negative	1	116	162	0.716049382716049	0.729559748427673
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	78	78	DLAT	DLAT	DLAT	HGNC:2896	ENSG00000150768	core_mito_protein	coverage_adjusted_cross_celltype	-0.0087719298245614	negative	1	114	162	0.703703703703704	0.716981132075472
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	79	79	HADH	HADH	HADH	HGNC:4799	ENSG00000138796	core_mito_protein	coverage_adjusted_cross_celltype	-0.0087719298245614	negative	1	114	162	0.703703703703704	0.716981132075472
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	80	80	NME4	NME4	NME4	HGNC:7852	ENSG00000103202	core_mito_protein	coverage_adjusted_cross_celltype	-0.00884955752212389	negative	1	113	162	0.697530864197531	0.710691823899371
mitochondrial_similarity_rank_sets_v1	female_vs_male_all_apoe::all_mito_related::high_score::200	1	female_vs_male_all_apoe	Figure_3	all_mito_related	high_score	200	200	766	0	81	81	PPAT	PPAT	PPAT	HGNC:9238	ENSG00000128059	core_mito_protein	coverage_adjusted_cross_celltype	-0.00884955752212389	negative	1	113	162	0.697530864197531	0.710691823899371
