schema_version	similarity_feature_id	feature_id_original	reference_only_id	reference_only	reference_source	representative_rds_id	source_rds_count	symbol_original	symbol_hgnc_current	hgnc_id	ensembl_id_stable	mapping_status	mapping_consistent	mito_tier	genome_origin	sub_mito_localization	extended_reference_member	measured	test_eligible	test_exclusion_reason	in_core_mito	in_all_mito_related	scoreable_source_feature
mitochondrial_similarity_feature_manifest_v1	ALKBH1	ALKBH1	NA	FALSE	assay_feature	astrocytes	9	ALKBH1	ALKBH1	HGNC:17911	ENSG00000100601	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ALKBH7	ALKBH7	NA	FALSE	assay_feature	astrocytes	9	ALKBH7	ALKBH7	HGNC:21306	ENSG00000125652	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	AMACR	AMACR	NA	FALSE	assay_feature	astrocytes	9	AMACR	AMACR	HGNC:451	ENSG00000242110	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	AMN	AMN	NA	FALSE	assay_feature	astrocytes	9	AMN	AMN	HGNC:14604	ENSG00000166126	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	AMT	AMT	NA	FALSE	assay_feature	astrocytes	9	AMT	AMT	HGNC:473	ENSG00000145020	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ANGEL2	ANGEL2	NA	FALSE	assay_feature	astrocytes	9	ANGEL2	ANGEL2	HGNC:30534	ENSG00000174606	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	APC2	APC2	NA	FALSE	assay_feature	astrocytes	9	APC2	APC2	HGNC:24036	ENSG00000115266	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	APEX1	APEX1	NA	FALSE	assay_feature	astrocytes	9	APEX1	APEX1	HGNC:587	ENSG00000100823	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	APOO	APOO	NA	FALSE	assay_feature	astrocytes	9	APOO	APOO	HGNC:28727	ENSG00000184831	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	APOOL	APOOL	NA	FALSE	assay_feature	astrocytes	9	APOOL	APOOL	HGNC:24009	ENSG00000155008	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	APOPT1	APOPT1	NA	FALSE	assay_feature	astrocytes	9	APOPT1	COA8	HGNC:20492	ENSG00000256053	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARF5	ARF5	NA	FALSE	assay_feature	astrocytes	9	ARF5	ARF5	HGNC:658	ENSG00000004059	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARG2	ARG2	NA	FALSE	assay_feature	astrocytes	9	ARG2	ARG2	HGNC:664	ENSG00000081181	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARL1	ARL1	NA	FALSE	assay_feature	astrocytes	9	ARL1	ARL1	HGNC:692	ENSG00000120805	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARL2	ARL2	NA	FALSE	assay_feature	astrocytes	9	ARL2	ARL2	HGNC:693	ENSG00000213465	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARMC10	ARMC10	NA	FALSE	assay_feature	astrocytes	9	ARMC10	ARMC10	HGNC:21706	ENSG00000170632	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARMCX1	ARMCX1	NA	FALSE	assay_feature	astrocytes	9	ARMCX1	ARMCX1	HGNC:18073	ENSG00000126947	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARMCX2	ARMCX2	NA	FALSE	assay_feature	astrocytes	9	ARMCX2	ARMCX2	HGNC:16869	ENSG00000184867	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARMCX3	ARMCX3	NA	FALSE	assay_feature	astrocytes	9	ARMCX3	ARMCX3	HGNC:24065	ENSG00000102401	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ARMCX6	ARMCX6	NA	FALSE	assay_feature	astrocytes	9	ARMCX6	ARMCX6	HGNC:26094	ENSG00000198960	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATAD1	ATAD1	NA	FALSE	assay_feature	astrocytes	9	ATAD1	ATAD1	HGNC:25903	ENSG00000138138	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATAD3A	ATAD3A	NA	FALSE	assay_feature	astrocytes	9	ATAD3A	ATAD3A	HGNC:25567	ENSG00000197785	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATAD3B	ATAD3B	NA	FALSE	assay_feature	astrocytes	9	ATAD3B	ATAD3B	HGNC:24007	ENSG00000160072	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATF2	ATF2	NA	FALSE	assay_feature	astrocytes	9	ATF2	ATF2	HGNC:784	ENSG00000115966	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATF5	ATF5	NA	FALSE	assay_feature	astrocytes	9	ATF5	ATF5	HGNC:790	ENSG00000169136	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATG12	ATG12	NA	FALSE	assay_feature	astrocytes	9	ATG12	ATG12	HGNC:588	ENSG00000145782	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATG5	ATG5	NA	FALSE	assay_feature	astrocytes	9	ATG5	ATG5	HGNC:589	ENSG00000057663	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATG9A	ATG9A	NA	FALSE	assay_feature	astrocytes	9	ATG9A	ATG9A	HGNC:22408	ENSG00000198925	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP23	ATP23	NA	FALSE	assay_feature	astrocytes	9	ATP23	ATP23	HGNC:29452	ENSG00000166896	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5F1A	ATP5F1A	NA	FALSE	assay_feature	astrocytes	9	ATP5F1A	ATP5F1A	HGNC:823	ENSG00000152234	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5F1B	ATP5F1B	NA	FALSE	assay_feature	astrocytes	9	ATP5F1B	ATP5F1B	HGNC:830	ENSG00000110955	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5F1C	ATP5F1C	NA	FALSE	assay_feature	astrocytes	9	ATP5F1C	ATP5F1C	HGNC:833	ENSG00000165629	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5F1D	ATP5F1D	NA	FALSE	assay_feature	astrocytes	9	ATP5F1D	ATP5F1D	HGNC:837	ENSG00000099624	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5F1E	ATP5F1E	NA	FALSE	assay_feature	astrocytes	9	ATP5F1E	ATP5F1E	HGNC:838	ENSG00000124172	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5IF1	ATP5IF1	NA	FALSE	assay_feature	astrocytes	9	ATP5IF1	ATP5IF1	HGNC:871	ENSG00000130770	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MC1	ATP5MC1	NA	FALSE	assay_feature	astrocytes	9	ATP5MC1	ATP5MC1	HGNC:841	ENSG00000159199	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MC2	ATP5MC2	NA	FALSE	assay_feature	astrocytes	9	ATP5MC2	ATP5MC2	HGNC:842	ENSG00000135390	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MC3	ATP5MC3	NA	FALSE	assay_feature	astrocytes	9	ATP5MC3	ATP5MC3	HGNC:843	ENSG00000154518	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MD	ATP5MD	NA	FALSE	assay_feature	astrocytes	9	ATP5MD	ATP5MK	HGNC:30889	ENSG00000173915	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5ME	ATP5ME	NA	FALSE	assay_feature	astrocytes	9	ATP5ME	ATP5ME	HGNC:846	ENSG00000169020	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MF	ATP5MF	NA	FALSE	assay_feature	astrocytes	9	ATP5MF	ATP5MF	HGNC:848	ENSG00000241468	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MF-PTCD1	ATP5MF-PTCD1	NA	FALSE	assay_feature	astrocytes	9	ATP5MF-PTCD1	ATP5MF-PTCD1	HGNC:38844	ENSG00000248919	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MG	ATP5MG	NA	FALSE	assay_feature	astrocytes	9	ATP5MG	ATP5MG	HGNC:14247	ENSG00000167283	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5MPL	ATP5MPL	NA	FALSE	assay_feature	astrocytes	9	ATP5MPL	ATP5MJ	HGNC:1188	ENSG00000156411	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5PB	ATP5PB	NA	FALSE	assay_feature	astrocytes	9	ATP5PB	ATP5PB	HGNC:840	ENSG00000116459	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5PD	ATP5PD	NA	FALSE	assay_feature	astrocytes	9	ATP5PD	ATP5PD	HGNC:845	ENSG00000167863	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5PF	ATP5PF	NA	FALSE	assay_feature	astrocytes	9	ATP5PF	ATP5PF	HGNC:847	ENSG00000154723	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5PO	ATP5PO	NA	FALSE	assay_feature	astrocytes	9	ATP5PO	ATP5PO	HGNC:850	ENSG00000241837	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATP5S	ATP5S	NA	FALSE	assay_feature	astrocytes	9	ATP5S	DMAC2L	HGNC:18799	ENSG00000125375	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATPAF1	ATPAF1	NA	FALSE	assay_feature	astrocytes	9	ATPAF1	ATPAF1	HGNC:18803	ENSG00000123472	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATPAF2	ATPAF2	NA	FALSE	assay_feature	astrocytes	9	ATPAF2	ATPAF2	HGNC:18802	ENSG00000171953	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ATR	ATR	NA	FALSE	assay_feature	astrocytes	9	ATR	ATR	HGNC:882	ENSG00000175054	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	AUH	AUH	NA	FALSE	assay_feature	astrocytes	9	AUH	AUH	HGNC:890	ENSG00000148090	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	AURKAIP1	AURKAIP1	NA	FALSE	assay_feature	astrocytes	9	AURKAIP1	AURKAIP1	HGNC:24114	ENSG00000175756	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BAD	BAD	NA	FALSE	assay_feature	astrocytes	9	BAD	BAD	HGNC:936	ENSG00000002330	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BAK1	BAK1	NA	FALSE	assay_feature	astrocytes	9	BAK1	BAK1	HGNC:949	ENSG00000030110	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BAX	BAX	NA	FALSE	assay_feature	astrocytes	9	BAX	BAX	HGNC:959	ENSG00000087088	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BBC3	BBC3	NA	FALSE	assay_feature	astrocytes	9	BBC3	BBC3	HGNC:17868	ENSG00000105327	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCAM	BCAM	NA	FALSE	assay_feature	astrocytes	9	BCAM	BCAM	HGNC:6722	ENSG00000187244	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCAT2	BCAT2	NA	FALSE	assay_feature	astrocytes	9	BCAT2	BCAT2	HGNC:977	ENSG00000105552	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCKDHA	BCKDHA	NA	FALSE	assay_feature	astrocytes	9	BCKDHA	BCKDHA	HGNC:986	ENSG00000248098	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCKDHB	BCKDHB	NA	FALSE	assay_feature	astrocytes	9	BCKDHB	BCKDHB	HGNC:987	ENSG00000083123	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCKDK	BCKDK	NA	FALSE	assay_feature	astrocytes	9	BCKDK	BCKDK	HGNC:16902	ENSG00000103507	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCL2	BCL2	NA	FALSE	assay_feature	astrocytes	9	BCL2	BCL2	HGNC:990	ENSG00000171791	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCL2A1	BCL2A1	NA	FALSE	assay_feature	astrocytes	9	BCL2A1	BCL2A1	HGNC:991	ENSG00000140379	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCL2L1	BCL2L1	NA	FALSE	assay_feature	astrocytes	9	BCL2L1	BCL2L1	HGNC:992	ENSG00000171552	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCL2L10	BCL2L10	NA	FALSE	assay_feature	astrocytes	9	BCL2L10	BCL2L10	HGNC:993	ENSG00000137875	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCL2L11	BCL2L11	NA	FALSE	assay_feature	astrocytes	9	BCL2L11	BCL2L11	HGNC:994	ENSG00000153094	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCL2L13	BCL2L13	NA	FALSE	assay_feature	astrocytes	9	BCL2L13	BCL2L13	HGNC:17164	ENSG00000099968	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCL2L2	BCL2L2	NA	FALSE	assay_feature	astrocytes	9	BCL2L2	BCL2L2	HGNC:995	ENSG00000129473	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCO2	BCO2	NA	FALSE	assay_feature	astrocytes	9	BCO2	BCO2	HGNC:18503	ENSG00000197580	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BCS1L	BCS1L	NA	FALSE	assay_feature	astrocytes	9	BCS1L	BCS1L	HGNC:1020	ENSG00000074582	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BDH1	BDH1	NA	FALSE	assay_feature	astrocytes	9	BDH1	BDH1	HGNC:1027	ENSG00000161267	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BID	BID	NA	FALSE	assay_feature	astrocytes	9	BID	BID	HGNC:1050	ENSG00000015475	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BIK	BIK	NA	FALSE	assay_feature	astrocytes	9	BIK	BIK	HGNC:1051	ENSG00000100290	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BLOC1S1	BLOC1S1	NA	FALSE	assay_feature	astrocytes	9	BLOC1S1	BLOC1S1	HGNC:4200	ENSG00000135441	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BNIP3	BNIP3	NA	FALSE	assay_feature	astrocytes	9	BNIP3	BNIP3	HGNC:1084	ENSG00000176171	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BNIP3L	BNIP3L	NA	FALSE	assay_feature	astrocytes	9	BNIP3L	BNIP3L	HGNC:1085	ENSG00000104765	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BOK	BOK	NA	FALSE	assay_feature	astrocytes	9	BOK	BOK	HGNC:1087	ENSG00000176720	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BOLA1	BOLA1	NA	FALSE	assay_feature	astrocytes	9	BOLA1	BOLA1	HGNC:24263	ENSG00000178096	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BOLA3	BOLA3	NA	FALSE	assay_feature	astrocytes	9	BOLA3	BOLA3	HGNC:24415	ENSG00000163170	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BPHL	BPHL	NA	FALSE	assay_feature	astrocytes	9	BPHL	BPHL	HGNC:1094	ENSG00000137274	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	BRIP1	BRIP1	NA	FALSE	assay_feature	astrocytes	9	BRIP1	BRIP1	HGNC:20473	ENSG00000136492	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C12orf10	C12orf10	NA	FALSE	assay_feature	astrocytes	9	C12orf10	MYG1	HGNC:17590	ENSG00000139637	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C12orf65	C12orf65	NA	FALSE	assay_feature	astrocytes	9	C12orf65	MTRFR	HGNC:26784	ENSG00000130921	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C15orf48	C15orf48	NA	FALSE	assay_feature	astrocytes	9	C15orf48	COXFA4L3	HGNC:29898	ENSG00000166920	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C15orf61	C15orf61	NA	FALSE	assay_feature	astrocytes	9	C15orf61	C15orf61	HGNC:34453	ENSG00000189227	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C16orf91	C16orf91	NA	FALSE	assay_feature	astrocytes	9	C16orf91	UQCC4	HGNC:27558	ENSG00000174109	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C17orf47	C17orf47	NA	FALSE	assay_feature	astrocytes	9	C17orf47	SEPTIN4	HGNC:9165	ENSG00000108387	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C19orf70	C19orf70	NA	FALSE	assay_feature	astrocytes	9	C19orf70	MICOS13	HGNC:33702	ENSG00000174917	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C1QBP	C1QBP	NA	FALSE	assay_feature	astrocytes	9	C1QBP	C1QBP	HGNC:1243	ENSG00000108561	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C2orf69	C2orf69	NA	FALSE	assay_feature	astrocytes	9	C2orf69	C2orf69	HGNC:26799	ENSG00000178074	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C3orf33	C3orf33	NA	FALSE	assay_feature	astrocytes	9	C3orf33	MISO1	HGNC:26434	ENSG00000174928	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	C5orf63	C5orf63	NA	FALSE	assay_feature	astrocytes	9	C5orf63	C5orf63	HGNC:40051	ENSG00000164241	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
